Invoice No,Date,Line,Product Code,Invoice Quantity,Unit Cost,Net Unit Price,Price List,Price Limit,Price Std,Category Name,Total
PAL1000,24/02/2026,10,TUB-721,4,14.92,20.97,23.07,19.92,20.97,Tuberías,83.88
PAL1000,24/02/2026,20,SEG-715,4,35.36,46.95,51.65,44.6,46.95,Seguridad,187.8
PAL1000,24/02/2026,30,PLY-271,3,25.39,44.95,49.45,42.7,44.95,Plywood,134.85
PAL1001,24/06/2026,10,CEM-487,2,20.87,33.09,36.4,31.44,33.09,Cemento,66.18
PAL1001,24/06/2026,20,CEM-946,4,8.8,12.23,13.45,11.62,12.23,Cemento,48.92
PAL1001,24/06/2026,30,PLY-998,1,8.37,13.52,14.87,12.84,13.52,Plywood,13.52
PAL1002,26/05/2025,10,CEM-717,2,9.11,13.94,15.33,13.24,13.94,Cemento,27.88
PAL1002,26/05/2025,20,TUB-634,4,5.04,9.37,10.31,8.9,9.37,Tuberías,37.48
PAL1002,26/05/2025,30,CEM-334,4,35.62,58.39,64.23,55.47,58.39,Cemento,233.56
PAL1003,26/03/2025,10,PIN-535,1,18.34,29.1,32.01,27.64,29.1,Pinturas,29.1
PAL1003,26/03/2025,20,PLY-390,1,21.7,32.24,35.46,30.63,32.24,Plywood,32.24
PAL1004,20/01/2026,10,CEM-691,1,11.62,19.12,21.03,18.16,19.12,Cemento,19.12
PAL1004,20/01/2026,20,CEM-804,2,23.19,34.24,37.66,32.53,34.24,Cemento,68.48
PAL1004,20/01/2026,30,PIN-767,4,19.31,25.94,28.53,24.64,25.94,Pinturas,103.76
PAL1005,19/03/2025,10,CEM-796,3,23.76,37.36,41.1,35.49,37.36,Cemento,112.08
PAL1005,19/03/2025,20,CEM-283,4,12.13,18.99,20.89,18.04,18.99,Cemento,75.96
PAL1006,12/03/2025,10,TUB-892,3,13.88,21.14,23.25,20.08,21.14,Tuberías,63.42
PAL1006,12/03/2025,20,TUB-865,1,30.75,55.8,61.38,53.01,55.8,Tuberías,55.8
PAL1006,12/03/2025,30,CEM-319,1,32.41,57.24,62.96,54.38,57.24,Cemento,57.24
PAL1007,17/11/2025,10,PIN-264,1,33.03,52.82,58.1,50.18,52.82,Pinturas,52.82
PAL1007,17/11/2025,20,CEM-582,2,27.26,46.15,50.77,43.84,46.15,Cemento,92.3
PAL1008,20/08/2025,10,PLY-841,1,14.21,22.16,24.38,21.05,22.16,Plywood,22.16
PAL1008,20/08/2025,20,CEM-828,3,39.46,63.02,69.32,59.87,63.02,Cemento,189.06
PAL1009,20/09/2025,10,ACA-110,4,33.71,55.72,61.29,52.93,55.72,Acabados,222.88
PAL1010,07/11/2025,10,FER-729,2,23.14,32.71,35.98,31.07,32.71,Ferretería,65.42
PAL1010,07/11/2025,20,PLY-261,1,6.26,9.32,10.25,8.85,9.32,Plywood,9.32
PAL1010,07/11/2025,30,PLY-515,4,14.66,23.08,25.39,21.93,23.08,Plywood,92.32
PAL1011,19/03/2025,10,CEM-662,1,30.79,40.71,44.78,38.67,40.71,Cemento,40.71
PAL1012,10/12/2025,10,PIN-331,3,37.03,54.25,59.68,51.54,54.25,Pinturas,162.75
PAL1012,10/12/2025,20,TUB-367,1,11.81,21.9,24.09,20.8,21.9,Tuberías,21.9
PAL1012,10/12/2025,30,PLY-448,3,22.72,37.7,41.47,35.81,37.7,Plywood,113.1
PAL1013,04/04/2025,10,ACA-810,3,35.66,62.13,68.34,59.02,62.13,Acabados,186.39
PAL1013,04/04/2025,20,CEM-875,2,18.2,27.87,30.66,26.48,27.87,Cemento,55.74
PAL1013,04/04/2025,30,CEM-593,1,32.15,52.44,57.68,49.82,52.44,Cemento,52.44
PAL1014,04/06/2025,10,PLY-919,2,27.18,51.41,56.55,48.84,51.41,Plywood,102.82
PAL1014,04/06/2025,20,CEM-817,1,38.44,59.5,65.45,56.52,59.5,Cemento,59.5
PAL1015,27/01/2026,10,CEM-177,3,8.26,13.44,14.78,12.77,13.44,Cemento,40.32
PAL1015,27/01/2026,20,TUB-687,2,11.25,17.18,18.9,16.32,17.18,Tuberías,34.36
PAL1016,09/03/2025,10,ACA-854,4,28.91,51.82,57.0,49.23,51.82,Acabados,207.28
PAL1017,07/03/2025,10,PIN-954,2,35.55,49.55,54.51,47.07,49.55,Pinturas,99.1
PAL1018,08/06/2025,10,CEM-792,1,32.26,43.49,47.84,41.32,43.49,Cemento,43.49
PAL1018,08/06/2025,20,ACA-968,1,22.24,29.47,32.42,28.0,29.47,Acabados,29.47
PAL1018,08/06/2025,30,CEM-602,3,26.72,41.04,45.14,38.99,41.04,Cemento,123.12
PAL1019,06/01/2025,10,CEM-638,1,12.77,20.15,22.16,19.14,20.15,Cemento,20.15
PAL1019,06/01/2025,20,PIN-503,3,21.74,33.96,37.36,32.26,33.96,Pinturas,101.88
PAL1019,06/01/2025,30,ACE-815,1,32.16,44.94,49.43,42.69,44.94,Acero,44.94
PAL1020,17/05/2026,10,CEM-694,4,5.29,8.61,9.47,8.18,8.61,Cemento,34.44
PAL1020,17/05/2026,20,PLY-661,2,17.66,32.16,35.38,30.55,32.16,Plywood,64.32
PAL1021,09/12/2025,10,CEM-610,2,38.55,56.31,61.94,53.49,56.31,Cemento,112.62
PAL1022,14/01/2026,10,CEM-386,4,31.33,46.11,50.72,43.8,46.11,Cemento,184.44
PAL1023,15/10/2025,10,TUB-838,1,39.27,67.73,74.5,64.34,67.73,Tuberías,67.73
PAL1024,09/11/2025,10,TUB-584,2,34.97,51.2,56.32,48.64,51.2,Tuberías,102.4
PAL1025,26/07/2025,10,PLY-904,3,22.49,42.55,46.8,40.42,42.55,Plywood,127.65
PAL1026,16/03/2026,10,CEM-807,1,35.05,45.98,50.58,43.68,45.98,Cemento,45.98
PAL1026,16/03/2026,20,PLY-560,1,12.54,18.77,20.65,17.83,18.77,Plywood,18.77
PAL1027,24/06/2025,10,CEM-452,3,17.61,27.62,30.38,26.24,27.62,Cemento,82.86
PAL1027,24/06/2025,20,PLY-690,2,9.24,16.85,18.54,16.01,16.85,Plywood,33.7
PAL1028,19/04/2025,10,TUB-432,3,11.11,19.72,21.69,18.73,19.72,Tuberías,59.16
PAL1028,19/04/2025,20,TUB-490,1,22.06,38.64,42.5,36.71,38.64,Tuberías,38.64
PAL1028,19/04/2025,30,TUB-755,2,21.23,39.67,43.64,37.69,39.67,Tuberías,79.34
PAL1029,26/03/2025,10,CEM-181,1,26.43,39.42,43.36,37.45,39.42,Cemento,39.42
PAL1029,26/03/2025,20,PLY-827,3,12.99,19.88,21.87,18.89,19.88,Plywood,59.64
PAL1030,09/01/2025,10,TUB-865,3,14.49,23.13,25.44,21.97,23.13,Tuberías,69.39
PAL1030,09/01/2025,20,TUB-974,2,38.79,61.29,67.42,58.23,61.29,Tuberías,122.58
PAL1030,09/01/2025,30,PLY-315,1,30.47,52.24,57.46,49.63,52.24,Plywood,52.24
PAL1031,06/11/2025,10,PLY-126,1,7.23,13.23,14.55,12.57,13.23,Plywood,13.23
PAL1031,06/11/2025,20,PIN-368,1,23.34,41.82,46.0,39.73,41.82,Pinturas,41.82
PAL1032,20/09/2025,10,PLY-353,2,37.61,59.02,64.92,56.07,59.02,Plywood,118.04
PAL1033,24/11/2025,10,CEM-129,2,9.42,14.63,16.09,13.9,14.63,Cemento,29.26
PAL1033,24/11/2025,20,PLY-578,4,17.49,32.34,35.57,30.72,32.34,Plywood,129.36
PAL1034,28/02/2025,10,FER-705,2,24.2,33.47,36.82,31.8,33.47,Ferretería,66.94
PAL1034,28/02/2025,20,TUB-636,4,27.09,46.0,50.6,43.7,46.0,Tuberías,184.0
PAL1034,28/02/2025,30,TUB-652,4,23.68,43.65,48.02,41.47,43.65,Tuberías,174.6
PAL1035,08/04/2025,10,CEM-110,3,17.8,25.25,27.78,23.99,25.25,Cemento,75.75
PAL1036,01/04/2025,10,PIN-647,4,34.68,50.73,55.8,48.19,50.73,Pinturas,202.92
PAL1036,01/04/2025,20,PLY-406,4,37.27,69.55,76.51,66.07,69.55,Plywood,278.2
PAL1036,01/04/2025,30,PLY-915,2,20.07,30.46,33.51,28.94,30.46,Plywood,60.92
PAL1037,01/06/2025,10,CEM-355,4,19.41,30.48,33.53,28.96,30.48,Cemento,121.92
PAL1037,01/06/2025,20,PLY-325,4,30.8,48.33,53.16,45.91,48.33,Plywood,193.32
PAL1037,01/06/2025,30,CEM-391,3,19.78,27.86,30.65,26.47,27.86,Cemento,83.58
PAL1038,21/08/2025,10,CEM-286,1,14.41,19.92,21.91,18.92,19.92,Cemento,19.92
PAL1038,21/08/2025,20,PLY-378,4,8.86,14.21,15.63,13.5,14.21,Plywood,56.84
PAL1038,21/08/2025,30,TUB-150,2,22.22,34.01,37.41,32.31,34.01,Tuberías,68.02
PAL1039,18/04/2025,10,CEM-844,4,8.58,12.21,13.43,11.6,12.21,Cemento,48.84
PAL1040,01/02/2026,10,PLY-419,4,5.52,8.15,8.97,7.74,8.15,Plywood,32.6
PAL1041,26/11/2025,10,SEG-182,3,21.23,34.61,38.07,32.88,34.61,Seguridad,103.83
PAL1041,26/11/2025,20,PIN-173,4,38.31,50.48,55.53,47.96,50.48,Pinturas,201.92
PAL1042,18/06/2026,10,PLY-948,4,36.35,54.34,59.77,51.62,54.34,Plywood,217.36
PAL1042,18/06/2026,20,PLY-889,4,39.11,68.15,74.97,64.74,68.15,Plywood,272.6
PAL1043,15/03/2026,10,PIN-633,1,6.17,9.39,10.33,8.92,9.39,Pinturas,9.39
PAL1044,22/06/2026,10,CEM-262,3,28.85,41.69,45.86,39.61,41.69,Cemento,125.07
PAL1045,21/01/2025,10,PLY-592,3,37.81,61.98,68.18,58.88,61.98,Plywood,185.94
PAL1045,21/01/2025,20,TUB-215,2,11.96,21.91,24.1,20.81,21.91,Tuberías,43.82
PAL1045,21/01/2025,30,CEM-698,3,20.2,26.17,28.79,24.86,26.17,Cemento,78.51
PAL1046,04/01/2026,10,PIN-804,4,5.31,6.96,7.66,6.61,6.96,Pinturas,27.84
PAL1046,04/01/2026,20,TUB-611,2,18.0,25.33,27.86,24.06,25.33,Tuberías,50.66
PAL1047,03/10/2025,10,TUB-161,1,37.58,71.04,78.14,67.49,71.04,Tuberías,71.04
PAL1047,03/10/2025,20,CEM-228,1,10.39,16.19,17.81,15.38,16.19,Cemento,16.19
PAL1047,03/10/2025,30,CEM-924,3,16.09,25.25,27.78,23.99,25.25,Cemento,75.75
PAL1048,15/05/2026,10,CEM-356,2,29.12,42.75,47.03,40.61,42.75,Cemento,85.5
PAL1048,15/05/2026,20,ELÉ-655,3,21.99,26.36,29.0,25.04,26.36,Eléctrico,79.08
PAL1048,15/05/2026,30,TUB-431,3,11.64,16.98,18.68,16.13,16.98,Tuberías,50.94
PAL1049,24/12/2025,10,CEM-170,2,34.1,59.62,65.58,56.64,59.62,Cemento,119.24
PAL1049,24/12/2025,20,CEM-564,3,20.73,35.25,38.78,33.49,35.25,Cemento,105.75
PAL1050,01/12/2025,10,CEM-894,3,30.68,53.16,58.48,50.5,53.16,Cemento,159.48
PAL1050,01/12/2025,20,TUB-294,4,16.22,22.6,24.86,21.47,22.6,Tuberías,90.4
PAL1050,01/12/2025,30,CEM-430,3,22.41,35.08,38.59,33.33,35.08,Cemento,105.24
PAL1051,14/06/2026,10,CEM-955,1,8.37,13.56,14.92,12.88,13.56,Cemento,13.56
PAL1051,14/06/2026,20,FER-597,1,11.25,14.96,16.46,14.21,14.96,Ferretería,14.96
PAL1051,14/06/2026,30,CEM-773,4,6.11,9.84,10.82,9.35,9.84,Cemento,39.36
PAL1052,16/01/2026,10,TUB-720,2,25.66,35.56,39.12,33.78,35.56,Tuberías,71.12
PAL1052,16/01/2026,20,TUB-952,4,5.46,10.1,11.11,9.59,10.1,Tuberías,40.4
PAL1052,16/01/2026,30,PLY-941,4,33.04,46.06,50.67,43.76,46.06,Plywood,184.24
PAL1053,12/06/2025,10,PLY-954,1,26.59,43.7,48.07,41.52,43.7,Plywood,43.7
PAL1053,12/06/2025,20,CEM-203,1,38.06,67.43,74.17,64.06,67.43,Cemento,67.43
PAL1053,12/06/2025,30,TUB-683,2,23.61,34.48,37.93,32.76,34.48,Tuberías,68.96
PAL1054,21/05/2026,10,TUB-790,3,24.53,43.09,47.4,40.94,43.09,Tuberías,129.27
PAL1055,15/05/2026,10,TUB-663,2,35.9,52.0,57.2,49.4,52.0,Tuberías,104.0
PAL1055,15/05/2026,20,CEM-460,4,16.81,22.99,25.29,21.84,22.99,Cemento,91.96
PAL1055,15/05/2026,30,ELÉ-522,3,24.25,33.68,37.05,32.0,33.68,Eléctrico,101.04
PAL1056,25/09/2025,10,CEM-484,2,30.41,48.48,53.33,46.06,48.48,Cemento,96.96
PAL1056,25/09/2025,20,PIN-558,4,37.42,53.05,58.36,50.4,53.05,Pinturas,212.2
PAL1056,25/09/2025,30,ACA-710,3,5.01,6.71,7.38,6.37,6.71,Acabados,20.13
PAL1057,01/11/2025,10,PLY-319,2,36.16,49.36,54.3,46.89,49.36,Plywood,98.72
PAL1057,01/11/2025,20,ACE-666,3,5.76,9.02,9.92,8.57,9.02,Acero,27.06
PAL1057,01/11/2025,30,CEM-138,1,24.97,39.35,43.29,37.38,39.35,Cemento,39.35
PAL1058,15/05/2025,10,PLY-338,2,14.27,26.19,28.81,24.88,26.19,Plywood,52.38
PAL1058,15/05/2025,20,CEM-851,2,15.51,24.43,26.87,23.21,24.43,Cemento,48.86
PAL1059,03/05/2026,10,CEM-709,1,21.89,33.57,36.93,31.89,33.57,Cemento,33.57
PAL1059,03/05/2026,20,TUB-180,4,6.31,11.29,12.42,10.73,11.29,Tuberías,45.16
PAL1059,03/05/2026,30,PIN-526,4,37.27,54.34,59.77,51.62,54.34,Pinturas,217.36
PAL1060,28/03/2026,10,ELÉ-749,1,12.94,16.46,18.11,15.64,16.46,Eléctrico,16.46
PAL1061,25/08/2025,10,CEM-434,2,15.67,20.5,22.55,19.47,20.5,Cemento,41.0
PAL1061,25/08/2025,20,CEM-556,4,12.73,16.72,18.39,15.88,16.72,Cemento,66.88
PAL1061,25/08/2025,30,PIN-396,4,25.13,33.54,36.89,31.86,33.54,Pinturas,134.16
PAL1062,26/03/2026,10,PLY-661,1,16.77,27.09,29.8,25.74,27.09,Plywood,27.09
PAL1062,26/03/2026,20,CEM-880,2,7.98,12.29,13.52,11.68,12.29,Cemento,24.58
PAL1063,05/10/2025,10,TUB-674,2,22.08,37.69,41.46,35.81,37.69,Tuberías,75.38
PAL1063,05/10/2025,20,TUB-372,1,30.75,45.84,50.42,43.55,45.84,Tuberías,45.84
PAL1064,25/01/2025,10,CEM-533,4,37.34,49.77,54.75,47.28,49.77,Cemento,199.08
PAL1064,25/01/2025,20,CEM-888,1,11.67,17.05,18.76,16.2,17.05,Cemento,17.05
PAL1065,10/04/2026,10,SEG-738,4,26.57,45.88,50.47,43.59,45.88,Seguridad,183.52
PAL1066,05/04/2025,10,PLY-259,3,33.64,49.38,54.32,46.91,49.38,Plywood,148.14
PAL1066,05/04/2025,20,PIN-348,1,34.85,46.91,51.6,44.56,46.91,Pinturas,46.91
PAL1067,20/11/2025,10,ACE-412,1,33.7,40.16,44.18,38.15,40.16,Acero,40.16
PAL1068,15/06/2026,10,PLY-659,2,12.32,20.31,22.34,19.29,20.31,Plywood,40.62
PAL1068,15/06/2026,20,CEM-811,2,14.05,21.51,23.66,20.43,21.51,Cemento,43.02
PAL1069,23/03/2025,10,PLY-361,1,25.41,43.58,47.94,41.4,43.58,Plywood,43.58
PAL1069,23/03/2025,20,PLY-154,3,14.94,26.62,29.28,25.29,26.62,Plywood,79.86
PAL1069,23/03/2025,30,CEM-778,3,38.08,50.31,55.34,47.79,50.31,Cemento,150.93
PAL1070,28/06/2026,10,CEM-336,4,8.78,12.6,13.86,11.97,12.6,Cemento,50.4
PAL1070,28/06/2026,20,HER-596,3,22.8,30.09,33.1,28.59,30.09,Herramientas,90.27
PAL1070,28/06/2026,30,ACE-674,4,23.6,30.01,33.01,28.51,30.01,Acero,120.04
PAL1071,23/11/2025,10,PLY-502,4,37.28,56.82,62.5,53.98,56.82,Plywood,227.28
PAL1072,24/01/2025,10,PLY-341,3,28.95,44.9,49.39,42.65,44.9,Plywood,134.7
PAL1073,17/01/2025,10,PIN-668,1,26.9,46.61,51.27,44.28,46.61,Pinturas,46.61
PAL1073,17/01/2025,20,ACA-772,4,12.9,19.33,21.26,18.36,19.33,Acabados,77.32
PAL1074,05/01/2026,10,PIN-527,2,23.23,37.9,41.69,36.0,37.9,Pinturas,75.8
PAL1075,08/02/2026,10,PLY-559,3,38.97,71.95,79.15,68.35,71.95,Plywood,215.85
PAL1075,08/02/2026,20,TUB-983,2,12.24,17.55,19.31,16.67,17.55,Tuberías,35.1
PAL1075,08/02/2026,30,PLY-540,2,29.1,53.56,58.92,50.88,53.56,Plywood,107.12
PAL1076,25/04/2026,10,TUB-670,1,24.77,35.76,39.34,33.97,35.76,Tuberías,35.76
PAL1077,18/09/2025,10,PLY-883,1,16.12,29.5,32.45,28.02,29.5,Plywood,29.5
PAL1077,18/09/2025,20,CEM-553,3,39.05,69.2,76.12,65.74,69.2,Cemento,207.6
PAL1077,18/09/2025,30,PIN-255,3,33.76,54.38,59.82,51.66,54.38,Pinturas,163.14
PAL1078,25/02/2025,10,PLY-720,3,11.47,20.28,22.31,19.27,20.28,Plywood,60.84
PAL1079,19/11/2025,10,CEM-181,3,13.13,21.46,23.61,20.39,21.46,Cemento,64.38
PAL1079,19/11/2025,20,TUB-829,4,21.68,35.27,38.8,33.51,35.27,Tuberías,141.08
PAL1079,19/11/2025,30,TUB-240,4,11.44,17.91,19.7,17.01,17.91,Tuberías,71.64
PAL1080,06/01/2026,10,CEM-522,3,19.3,34.27,37.7,32.56,34.27,Cemento,102.81
PAL1081,08/06/2026,10,TUB-549,2,12.1,17.77,19.55,16.88,17.77,Tuberías,35.54
PAL1081,08/06/2026,20,ACE-352,4,22.15,29.59,32.55,28.11,29.59,Acero,118.36
PAL1081,08/06/2026,30,CEM-837,4,32.17,51.28,56.41,48.72,51.28,Cemento,205.12
PAL1082,11/02/2026,10,TUB-633,1,30.99,51.93,57.12,49.33,51.93,Tuberías,51.93
PAL1082,11/02/2026,20,PLY-631,2,20.99,38.4,42.24,36.48,38.4,Plywood,76.8
PAL1083,18/01/2026,10,SEG-294,1,6.37,9.13,10.04,8.67,9.13,Seguridad,9.13
PAL1083,18/01/2026,20,CEM-572,3,18.93,27.28,30.01,25.92,27.28,Cemento,81.84
PAL1084,06/05/2026,10,CEM-574,2,37.17,60.79,66.87,57.75,60.79,Cemento,121.58
PAL1084,06/05/2026,20,PIN-284,1,20.81,34.42,37.86,32.7,34.42,Pinturas,34.42
PAL1085,25/02/2026,10,FER-431,4,29.36,40.61,44.67,38.58,40.61,Ferretería,162.44
PAL1085,25/02/2026,20,CEM-565,2,11.26,17.85,19.64,16.96,17.85,Cemento,35.7
PAL1085,25/02/2026,30,PLY-835,2,16.34,27.9,30.69,26.5,27.9,Plywood,55.8
PAL1086,24/03/2025,10,PLY-636,1,29.72,50.51,55.56,47.98,50.51,Plywood,50.51
PAL1087,23/10/2025,10,TUB-487,2,39.13,65.95,72.55,62.65,65.95,Tuberías,131.9
PAL1087,23/10/2025,20,TUB-679,3,6.54,9.49,10.44,9.02,9.49,Tuberías,28.47
PAL1088,28/06/2025,10,ACE-529,1,10.67,13.36,14.7,12.69,13.36,Acero,13.36
PAL1088,28/06/2025,20,CEM-741,3,30.56,54.15,59.57,51.44,54.15,Cemento,162.45
PAL1088,28/06/2025,30,PLY-737,1,36.45,68.28,75.11,64.87,68.28,Plywood,68.28
PAL1089,25/02/2025,10,PLY-722,1,22.42,36.48,40.13,34.66,36.48,Plywood,36.48
PAL1089,25/02/2025,20,ELÉ-564,4,13.33,16.67,18.34,15.84,16.67,Eléctrico,66.68
PAL1090,14/01/2025,10,PLY-734,3,26.0,38.79,42.67,36.85,38.79,Plywood,116.37
PAL1090,14/01/2025,20,TUB-251,2,33.7,49.55,54.51,47.07,49.55,Tuberías,99.1
PAL1091,02/03/2026,10,CEM-439,3,10.09,13.16,14.48,12.5,13.16,Cemento,39.48
PAL1091,02/03/2026,20,FER-265,2,6.72,10.27,11.3,9.76,10.27,Ferretería,20.54
PAL1091,02/03/2026,30,TUB-566,2,26.39,45.59,50.15,43.31,45.59,Tuberías,91.18
PAL1092,24/11/2025,10,CEM-477,3,6.25,10.47,11.52,9.95,10.47,Cemento,31.41
PAL1092,24/11/2025,20,ELÉ-399,1,33.71,44.09,48.5,41.89,44.09,Eléctrico,44.09
PAL1092,24/11/2025,30,CEM-639,3,9.27,15.95,17.55,15.15,15.95,Cemento,47.85
PAL1093,14/11/2025,10,CEM-595,1,12.32,16.23,17.85,15.42,16.23,Cemento,16.23
PAL1093,14/11/2025,20,TUB-537,3,26.17,46.56,51.22,44.23,46.56,Tuberías,139.68
PAL1093,14/11/2025,30,TUB-232,3,16.08,26.36,29.0,25.04,26.36,Tuberías,79.08
PAL1094,20/04/2025,10,CEM-724,2,30.52,46.96,51.66,44.61,46.96,Cemento,93.92
PAL1094,20/04/2025,20,CEM-124,1,15.17,21.01,23.11,19.96,21.01,Cemento,21.01
PAL1094,20/04/2025,30,CEM-918,2,32.89,54.57,60.03,51.84,54.57,Cemento,109.14
PAL1095,20/04/2025,10,CEM-111,2,16.68,26.19,28.81,24.88,26.19,Cemento,52.38
