Invoice No,Date,Line,Product Code,Invoice Quantity,Unit Cost,Net Unit Price,Price List,Price Limit,Price Std,Category Name,Total
PAL1095,20/04/2025,20,TUB-415,1,29.15,43.58,47.94,41.4,43.58,Tuberías,43.58
PAL1096,10/09/2025,10,TUB-449,3,31.85,45.24,49.76,42.98,45.24,Tuberías,135.72
PAL1096,10/09/2025,20,CEM-298,2,24.91,44.13,48.54,41.92,44.13,Cemento,88.26
PAL1096,10/09/2025,30,CEM-916,4,16.83,27.37,30.11,26.0,27.37,Cemento,109.48
PAL1097,02/12/2025,10,PLY-573,3,10.44,16.78,18.46,15.94,16.78,Plywood,50.34
PAL1097,02/12/2025,20,PIN-678,3,19.49,32.43,35.67,30.81,32.43,Pinturas,97.29
PAL1097,02/12/2025,30,TUB-691,2,16.04,26.38,29.02,25.06,26.38,Tuberías,52.76
PAL1098,22/09/2025,10,PIN-387,2,36.08,52.96,58.26,50.31,52.96,Pinturas,105.92
PAL1098,22/09/2025,20,PIN-684,2,16.87,24.95,27.45,23.7,24.95,Pinturas,49.9
PAL1099,20/01/2025,10,CEM-822,3,9.09,15.29,16.82,14.53,15.29,Cemento,45.87
PAL1099,20/01/2025,20,ACE-608,1,29.84,39.12,43.03,37.16,39.12,Acero,39.12
PAL1100,08/01/2026,10,CEM-279,3,38.28,53.46,58.81,50.79,53.46,Cemento,160.38
PAL1100,08/01/2026,20,PLY-554,1,32.47,57.67,63.44,54.79,57.67,Plywood,57.67
PAL1101,17/11/2025,10,PIN-595,3,36.67,50.13,55.14,47.62,50.13,Pinturas,150.39
PAL1102,24/12/2025,10,CEM-941,1,16.46,27.58,30.34,26.2,27.58,Cemento,27.58
PAL1102,24/12/2025,20,HER-841,2,23.07,32.93,36.22,31.28,32.93,Herramientas,65.86
PAL1102,24/12/2025,30,PLY-104,1,18.57,33.84,37.22,32.15,33.84,Plywood,33.84
PAL1103,10/12/2025,10,TUB-147,4,25.8,36.28,39.91,34.47,36.28,Tuberías,145.12
PAL1104,04/02/2026,10,PIN-754,3,31.09,40.44,44.48,38.42,40.44,Pinturas,121.32
PAL1104,04/02/2026,20,ELÉ-645,3,16.23,18.1,19.91,17.2,18.1,Eléctrico,54.3
PAL1104,04/02/2026,30,CEM-261,2,20.44,27.53,30.28,26.15,27.53,Cemento,55.06
PAL1105,09/12/2025,10,PLY-655,2,26.8,43.83,48.21,41.64,43.83,Plywood,87.66
PAL1106,12/01/2026,10,CEM-687,3,9.95,16.34,17.97,15.52,16.34,Cemento,49.02
PAL1106,12/01/2026,20,CEM-653,3,7.49,11.96,13.16,11.36,11.96,Cemento,35.88
PAL1106,12/01/2026,30,CEM-208,1,9.55,14.56,16.02,13.83,14.56,Cemento,14.56
PAL1107,13/01/2025,10,PLY-731,4,18.72,32.52,35.77,30.89,32.52,Plywood,130.08
PAL1108,12/05/2026,10,CEM-873,1,11.94,19.94,21.93,18.94,19.94,Cemento,19.94
PAL1108,12/05/2026,20,PIN-199,4,24.87,33.23,36.55,31.57,33.23,Pinturas,132.92
PAL1109,15/02/2025,10,TUB-329,2,29.86,48.0,52.8,45.6,48.0,Tuberías,96.0
PAL1109,15/02/2025,20,PLY-501,3,36.35,54.49,59.94,51.77,54.49,Plywood,163.47
PAL1110,06/03/2026,10,FER-564,3,16.56,29.08,31.99,27.63,29.08,Ferretería,87.24
PAL1110,06/03/2026,20,CEM-572,4,7.29,9.8,10.78,9.31,9.8,Cemento,39.2
PAL1110,06/03/2026,30,PIN-620,2,14.88,21.8,23.98,20.71,21.8,Pinturas,43.6
PAL1111,04/05/2025,10,PIN-911,1,32.89,47.82,52.6,45.43,47.82,Pinturas,47.82
PAL1111,04/05/2025,20,CEM-735,2,21.13,33.5,36.85,31.82,33.5,Cemento,67.0
PAL1112,08/02/2025,10,PLY-933,2,21.88,30.56,33.62,29.03,30.56,Plywood,61.12
PAL1112,08/02/2025,20,TUB-657,3,20.09,37.8,41.58,35.91,37.8,Tuberías,113.4
PAL1112,08/02/2025,30,TUB-217,4,11.06,18.98,20.88,18.03,18.98,Tuberías,75.92
PAL1113,19/02/2026,10,CEM-415,2,24.43,41.58,45.74,39.5,41.58,Cemento,83.16
PAL1113,19/02/2026,20,ACA-435,4,7.44,10.25,11.28,9.74,10.25,Acabados,41.0
PAL1113,19/02/2026,30,CEM-694,2,28.11,37.48,41.23,35.61,37.48,Cemento,74.96
PAL1114,25/10/2025,10,PIN-644,4,31.5,51.12,56.23,48.56,51.12,Pinturas,204.48
PAL1114,25/10/2025,20,CEM-797,2,26.55,40.17,44.19,38.16,40.17,Cemento,80.34
PAL1114,25/10/2025,30,ELÉ-545,3,15.49,20.45,22.5,19.43,20.45,Eléctrico,61.35
PAL1115,23/09/2025,10,SEG-967,4,25.4,39.18,43.1,37.22,39.18,Seguridad,156.72
PAL1115,23/09/2025,20,PLY-100,1,15.3,23.84,26.22,22.65,23.84,Plywood,23.84
PAL1116,23/01/2026,10,PIN-340,1,17.57,30.29,33.32,28.78,30.29,Pinturas,30.29
PAL1116,23/01/2026,20,CEM-515,4,25.66,41.13,45.24,39.07,41.13,Cemento,164.52
PAL1116,23/01/2026,30,CEM-242,4,24.08,39.05,42.95,37.1,39.05,Cemento,156.2
PAL1117,07/10/2025,10,CEM-395,2,37.36,63.92,70.31,60.72,63.92,Cemento,127.84
PAL1117,07/10/2025,20,SEG-763,1,28.45,37.27,41.0,35.41,37.27,Seguridad,37.27
PAL1117,07/10/2025,30,PLY-239,4,30.25,49.03,53.93,46.58,49.03,Plywood,196.12
PAL1118,03/11/2025,10,TUB-738,4,19.55,31.33,34.46,29.76,31.33,Tuberías,125.32
PAL1119,06/03/2025,10,CEM-331,3,24.32,36.83,40.51,34.99,36.83,Cemento,110.49
PAL1119,06/03/2025,20,CEM-829,2,26.16,41.3,45.43,39.23,41.3,Cemento,82.6
PAL1120,17/09/2025,10,CEM-681,1,24.12,35.52,39.07,33.74,35.52,Cemento,35.52
PAL1120,17/09/2025,20,CEM-245,1,17.9,28.28,31.11,26.87,28.28,Cemento,28.28
PAL1121,24/03/2026,10,CEM-576,3,35.08,58.44,64.28,55.52,58.44,Cemento,175.32
PAL1121,24/03/2026,20,CEM-583,2,23.32,37.2,40.92,35.34,37.2,Cemento,74.4
PAL1121,24/03/2026,30,TUB-727,3,28.23,48.43,53.27,46.01,48.43,Tuberías,145.29
PAL1122,02/11/2025,10,TUB-687,4,5.38,8.62,9.48,8.19,8.62,Tuberías,34.48
PAL1122,02/11/2025,20,PIN-396,3,19.74,35.02,38.52,33.27,35.02,Pinturas,105.06
PAL1123,06/06/2026,10,TUB-162,3,25.92,39.44,43.38,37.47,39.44,Tuberías,118.32
PAL1124,21/03/2025,10,TUB-928,3,25.05,42.81,47.09,40.67,42.81,Tuberías,128.43
PAL1124,21/03/2025,20,PIN-617,2,5.96,9.14,10.05,8.68,9.14,Pinturas,18.28
PAL1125,03/01/2026,10,CEM-114,3,26.55,37.87,41.66,35.98,37.87,Cemento,113.61
PAL1125,03/01/2026,20,PIN-774,2,26.13,45.69,50.26,43.41,45.69,Pinturas,91.38
PAL1126,15/05/2026,10,PIN-285,4,14.14,23.23,25.55,22.07,23.23,Pinturas,92.92
PAL1126,15/05/2026,20,PIN-248,1,35.17,51.43,56.57,48.86,51.43,Pinturas,51.43
PAL1127,20/03/2026,10,PIN-343,4,31.35,46.95,51.65,44.6,46.95,Pinturas,187.8
PAL1128,22/02/2026,10,TUB-155,3,10.85,18.09,19.9,17.19,18.09,Tuberías,54.27
PAL1128,22/02/2026,20,TUB-575,2,31.44,44.69,49.16,42.46,44.69,Tuberías,89.38
PAL1129,13/08/2025,10,CEM-488,2,31.12,51.87,57.06,49.28,51.87,Cemento,103.74
PAL1129,13/08/2025,20,TUB-112,4,18.65,27.97,30.77,26.57,27.97,Tuberías,111.88
PAL1130,10/06/2026,10,CEM-199,1,16.05,24.96,27.46,23.71,24.96,Cemento,24.96
PAL1130,10/06/2026,20,FER-725,4,27.31,49.29,54.22,46.83,49.29,Ferretería,197.16
PAL1131,21/11/2025,10,CEM-572,4,14.35,19.19,21.11,18.23,19.19,Cemento,76.76
PAL1131,21/11/2025,20,PIN-632,2,31.22,51.82,57.0,49.23,51.82,Pinturas,103.64
PAL1132,11/11/2025,10,TUB-951,1,11.3,18.66,20.53,17.73,18.66,Tuberías,18.66
PAL1132,11/11/2025,20,PLY-459,4,19.39,31.83,35.01,30.24,31.83,Plywood,127.32
PAL1132,11/11/2025,30,CEM-734,1,14.92,20.66,22.73,19.63,20.66,Cemento,20.66
PAL1133,03/03/2025,10,FER-825,1,27.98,48.77,53.65,46.33,48.77,Ferretería,48.77
PAL1134,04/01/2025,10,ACE-213,2,9.55,14.23,15.65,13.52,14.23,Acero,28.46
PAL1135,23/12/2025,10,CEM-383,4,21.34,37.55,41.3,35.67,37.55,Cemento,150.2
PAL1136,25/11/2025,10,TUB-265,3,28.37,50.2,55.22,47.69,50.2,Tuberías,150.6
PAL1136,25/11/2025,20,PIN-440,4,14.71,19.43,21.37,18.46,19.43,Pinturas,77.72
PAL1137,02/05/2026,10,ACA-305,4,14.26,22.1,24.31,21.0,22.1,Acabados,88.4
PAL1137,02/05/2026,20,TUB-653,2,11.25,18.24,20.06,17.33,18.24,Tuberías,36.48
PAL1138,25/06/2025,10,CEM-205,3,27.52,48.09,52.9,45.69,48.09,Cemento,144.27
PAL1138,25/06/2025,20,PLY-119,4,7.46,13.05,14.36,12.4,13.05,Plywood,52.2
PAL1139,16/02/2026,10,TUB-372,4,5.03,6.94,7.63,6.59,6.94,Tuberías,27.76
PAL1140,05/05/2026,10,CEM-589,4,18.7,24.12,26.53,22.91,24.12,Cemento,96.48
PAL1140,05/05/2026,20,CEM-653,1,34.54,58.07,63.88,55.17,58.07,Cemento,58.07
PAL1140,05/05/2026,30,CEM-224,4,18.45,30.17,33.19,28.66,30.17,Cemento,120.68
PAL1141,19/06/2025,10,FER-156,4,17.56,29.22,32.14,27.76,29.22,Ferretería,116.88
PAL1141,19/06/2025,20,TUB-182,3,38.56,54.29,59.72,51.58,54.29,Tuberías,162.87
PAL1141,19/06/2025,30,PIN-280,2,31.62,45.4,49.94,43.13,45.4,Pinturas,90.8
PAL1142,18/09/2025,10,HER-209,4,28.13,32.73,36.0,31.09,32.73,Herramientas,130.92
PAL1143,21/01/2026,10,CEM-243,2,7.97,12.8,14.08,12.16,12.8,Cemento,25.6
PAL1143,21/01/2026,20,PLY-600,2,5.89,11.15,12.27,10.59,11.15,Plywood,22.3
PAL1143,21/01/2026,30,CEM-646,4,32.75,52.79,58.07,50.15,52.79,Cemento,211.16
PAL1144,27/11/2025,10,HER-906,3,5.57,6.57,7.23,6.24,6.57,Herramientas,19.71
PAL1144,27/11/2025,20,TUB-794,4,19.19,28.26,31.09,26.85,28.26,Tuberías,113.04
PAL1145,28/03/2025,10,PLY-853,1,25.28,46.88,51.57,44.54,46.88,Plywood,46.88
PAL1145,28/03/2025,20,PLY-348,1,27.88,44.96,49.46,42.71,44.96,Plywood,44.96
PAL1145,28/03/2025,30,TUB-414,1,9.57,13.89,15.28,13.2,13.89,Tuberías,13.89
PAL1146,27/04/2025,10,CEM-216,1,10.97,17.39,19.13,16.52,17.39,Cemento,17.39
PAL1147,16/03/2026,10,PIN-445,4,12.72,21.56,23.72,20.48,21.56,Pinturas,86.24
PAL1147,16/03/2026,20,PIN-223,3,39.38,64.26,70.69,61.05,64.26,Pinturas,192.78
PAL1147,16/03/2026,30,HER-882,2,25.16,27.73,30.5,26.34,27.73,Herramientas,55.46
PAL1148,02/04/2025,10,PLY-272,4,7.21,10.87,11.96,10.33,10.87,Plywood,43.48
PAL1148,02/04/2025,20,TUB-236,1,24.37,38.83,42.71,36.89,38.83,Tuberías,38.83
PAL1148,02/04/2025,30,PLY-116,2,34.66,58.5,64.35,55.57,58.5,Plywood,117.0
PAL1149,16/03/2025,10,PLY-526,3,11.28,15.89,17.48,15.1,15.89,Plywood,47.67
PAL1150,23/03/2026,10,TUB-521,4,12.22,20.78,22.86,19.74,20.78,Tuberías,83.12
PAL1150,23/03/2026,20,CEM-834,2,11.11,18.18,20.0,17.27,18.18,Cemento,36.36
PAL1151,16/04/2026,10,ACA-528,3,26.95,46.53,51.18,44.2,46.53,Acabados,139.59
PAL1151,16/04/2026,20,PLY-733,1,13.25,18.87,20.76,17.93,18.87,Plywood,18.87
PAL1151,16/04/2026,30,CEM-575,2,31.64,49.35,54.29,46.88,49.35,Cemento,98.7
PAL1152,25/04/2026,10,TUB-801,2,14.67,21.46,23.61,20.39,21.46,Tuberías,42.92
PAL1152,25/04/2026,20,PIN-786,2,36.9,56.84,62.52,54.0,56.84,Pinturas,113.68
PAL1152,25/04/2026,30,FER-545,2,6.89,10.34,11.37,9.82,10.34,Ferretería,20.68
PAL1153,09/05/2026,10,TUB-858,1,36.15,57.87,63.66,54.98,57.87,Tuberías,57.87
PAL1153,09/05/2026,20,PLY-596,1,23.81,34.43,37.87,32.71,34.43,Plywood,34.43
PAL1154,17/06/2026,10,PLY-529,3,13.24,21.17,23.29,20.11,21.17,Plywood,63.51
PAL1155,07/10/2025,10,TUB-333,3,16.4,29.1,32.01,27.64,29.1,Tuberías,87.3
PAL1155,07/10/2025,20,PLY-325,4,30.82,56.25,61.88,53.44,56.25,Plywood,225.0
PAL1155,07/10/2025,30,PLY-248,4,25.48,35.43,38.97,33.66,35.43,Plywood,141.72
PAL1156,07/11/2025,10,CEM-747,2,18.56,25.18,27.7,23.92,25.18,Cemento,50.36
PAL1156,07/11/2025,20,CEM-808,1,14.44,21.04,23.14,19.99,21.04,Cemento,21.04
PAL1156,07/11/2025,30,TUB-569,4,14.82,21.03,23.13,19.98,21.03,Tuberías,84.12
PAL1157,14/05/2025,10,PIN-908,2,12.69,18.25,20.08,17.34,18.25,Pinturas,36.5
PAL1158,26/01/2025,10,ACA-188,2,36.7,59.49,65.44,56.52,59.49,Acabados,118.98
PAL1158,26/01/2025,20,CEM-705,2,23.26,40.06,44.07,38.06,40.06,Cemento,80.12
PAL1158,26/01/2025,30,CEM-853,4,21.2,27.45,30.2,26.08,27.45,Cemento,109.8
PAL1159,28/02/2025,10,CEM-687,2,20.2,28.28,31.11,26.87,28.28,Cemento,56.56
PAL1160,01/02/2026,10,HER-535,1,6.4,7.86,8.65,7.47,7.86,Herramientas,7.86
PAL1160,01/02/2026,20,CEM-563,1,21.77,36.79,40.47,34.95,36.79,Cemento,36.79
PAL1161,16/10/2025,10,PLY-323,4,31.36,54.28,59.71,51.57,54.28,Plywood,217.12
PAL1162,05/06/2025,10,CEM-785,4,27.67,36.9,40.59,35.05,36.9,Cemento,147.6
PAL1162,05/06/2025,20,CEM-565,1,29.62,50.95,56.05,48.4,50.95,Cemento,50.95
PAL1163,15/03/2025,10,ELÉ-741,3,19.19,25.3,27.83,24.04,25.3,Eléctrico,75.9
PAL1164,15/01/2026,10,TUB-643,3,35.11,49.06,53.97,46.61,49.06,Tuberías,147.18
PAL1164,15/01/2026,20,PLY-906,2,19.91,29.97,32.97,28.47,29.97,Plywood,59.94
PAL1164,15/01/2026,30,TUB-627,1,26.72,41.11,45.22,39.05,41.11,Tuberías,41.11
PAL1165,22/02/2025,10,ELÉ-474,1,8.88,10.43,11.47,9.91,10.43,Eléctrico,10.43
PAL1165,22/02/2025,20,CEM-241,2,27.69,45.49,50.04,43.22,45.49,Cemento,90.98
PAL1166,11/12/2025,10,TUB-871,2,27.72,48.57,53.43,46.14,48.57,Tuberías,97.14
PAL1167,24/05/2026,10,CEM-383,4,36.43,56.15,61.77,53.34,56.15,Cemento,224.6
PAL1168,02/06/2025,10,CEM-581,1,20.83,32.09,35.3,30.49,32.09,Cemento,32.09
PAL1169,23/10/2025,10,TUB-919,3,23.65,35.84,39.42,34.05,35.84,Tuberías,107.52
PAL1169,23/10/2025,20,TUB-292,1,29.26,55.02,60.52,52.27,55.02,Tuberías,55.02
PAL1169,23/10/2025,30,ELÉ-395,2,21.03,22.65,24.91,21.52,22.65,Eléctrico,45.3
PAL1170,03/12/2025,10,PLY-995,2,8.92,12.85,14.14,12.21,12.85,Plywood,25.7
PAL1171,07/06/2025,10,ACA-585,2,5.79,8.9,9.79,8.46,8.9,Acabados,17.8
PAL1171,07/06/2025,20,CEM-293,3,20.54,33.12,36.43,31.46,33.12,Cemento,99.36
PAL1171,07/06/2025,30,PLY-521,3,35.51,52.75,58.03,50.11,52.75,Plywood,158.25
PAL1172,19/12/2025,10,TUB-568,4,32.54,52.66,57.93,50.03,52.66,Tuberías,210.64
PAL1172,19/12/2025,20,CEM-908,2,9.62,16.21,17.83,15.4,16.21,Cemento,32.42
PAL1173,09/11/2025,10,CEM-251,1,38.98,65.31,71.84,62.04,65.31,Cemento,65.31
PAL1174,12/08/2025,10,CEM-286,3,10.82,18.97,20.87,18.02,18.97,Cemento,56.91
PAL1174,12/08/2025,20,HER-265,2,34.38,45.15,49.66,42.89,45.15,Herramientas,90.3
PAL1175,08/06/2025,10,PLY-478,3,16.08,22.98,25.28,21.83,22.98,Plywood,68.94
PAL1176,06/09/2025,10,TUB-251,3,6.21,9.49,10.44,9.02,9.49,Tuberías,28.47
PAL1177,12/01/2025,10,TUB-514,1,10.69,16.25,17.88,15.44,16.25,Tuberías,16.25
PAL1177,12/01/2025,20,FER-259,3,31.9,57.44,63.18,54.57,57.44,Ferretería,172.32
PAL1178,01/04/2025,10,TUB-585,3,22.76,38.79,42.67,36.85,38.79,Tuberías,116.37
PAL1178,01/04/2025,20,ELÉ-918,2,38.94,50.87,55.96,48.33,50.87,Eléctrico,101.74
PAL1178,01/04/2025,30,TUB-849,1,36.74,58.6,64.46,55.67,58.6,Tuberías,58.6
PAL1179,16/04/2025,10,PLY-732,4,24.28,37.05,40.76,35.2,37.05,Plywood,148.2
PAL1180,27/02/2026,10,CEM-697,2,8.24,10.84,11.92,10.3,10.84,Cemento,21.68
PAL1181,17/09/2025,10,PIN-651,1,31.85,44.21,48.63,42.0,44.21,Pinturas,44.21
PAL1182,28/04/2026,10,TUB-299,4,38.52,72.38,79.62,68.76,72.38,Tuberías,289.52
PAL1182,28/04/2026,20,CEM-782,1,26.11,40.35,44.39,38.33,40.35,Cemento,40.35
PAL1183,12/03/2025,10,PLY-112,3,34.88,54.36,59.8,51.64,54.36,Plywood,163.08
PAL1183,12/03/2025,20,CEM-320,1,17.3,30.8,33.88,29.26,30.8,Cemento,30.8
PAL1184,24/02/2026,10,PIN-925,2,19.55,29.57,32.53,28.09,29.57,Pinturas,59.14
PAL1184,24/02/2026,20,TUB-242,4,36.42,63.64,70.0,60.46,63.64,Tuberías,254.56
PAL1185,27/04/2026,10,TUB-167,3,10.03,15.26,16.79,14.5,15.26,Tuberías,45.78
PAL1185,27/04/2026,20,FER-519,1,25.67,38.67,42.54,36.74,38.67,Ferretería,38.67
PAL1185,27/04/2026,30,TUB-827,4,14.57,21.17,23.29,20.11,21.17,Tuberías,84.68
PAL1186,19/10/2025,10,CEM-143,4,34.13,48.93,53.82,46.48,48.93,Cemento,195.72
PAL1187,27/08/2025,10,PIN-329,4,15.64,24.58,27.04,23.35,24.58,Pinturas,98.32
PAL1187,27/08/2025,20,PLY-227,4,5.09,7.64,8.4,7.26,7.64,Plywood,30.56
PAL1188,21/06/2025,10,ELÉ-129,2,19.6,23.86,26.25,22.67,23.86,Eléctrico,47.72
PAL1188,21/06/2025,20,PLY-713,1,14.7,27.8,30.58,26.41,27.8,Plywood,27.8
PAL1188,21/06/2025,30,PIN-743,3,25.34,39.9,43.89,37.9,39.9,Pinturas,119.7
PAL1189,22/11/2025,10,HER-965,1,33.64,40.09,44.1,38.09,40.09,Herramientas,40.09
PAL1189,22/11/2025,20,CEM-999,4,25.36,34.52,37.97,32.79,34.52,Cemento,138.08
PAL1190,23/03/2025,10,CEM-149,3,6.85,10.07,11.08,9.57,10.07,Cemento,30.21
PAL1191,10/12/2025,10,CEM-883,2,37.77,58.42,64.26,55.5,58.42,Cemento,116.84
PAL1191,10/12/2025,20,PLY-946,3,31.34,51.75,56.93,49.16,51.75,Plywood,155.25
PAL1192,28/04/2026,10,PIN-198,3,14.5,23.8,26.18,22.61,23.8,Pinturas,71.4
PAL1192,28/04/2026,20,TUB-630,2,17.31,24.86,27.35,23.62,24.86,Tuberías,49.72
PAL1192,28/04/2026,30,CEM-204,2,32.26,48.24,53.06,45.83,48.24,Cemento,96.48
PAL1193,07/04/2026,10,CEM-527,1,34.11,57.59,63.35,54.71,57.59,Cemento,57.59
PAL1194,15/03/2025,10,PLY-419,3,9.59,13.15,14.47,12.49,13.15,Plywood,39.45
PAL1195,23/11/2025,10,PLY-276,3,20.47,38.64,42.5,36.71,38.64,Plywood,115.92
PAL1195,23/11/2025,20,TUB-231,2,6.01,10.78,11.86,10.24,10.78,Tuberías,21.56
PAL1196,28/04/2025,10,PLY-180,2,12.93,18.47,20.32,17.55,18.47,Plywood,36.94
PAL1196,28/04/2025,20,CEM-893,1,31.71,42.62,46.88,40.49,42.62,Cemento,42.62
PAL1196,28/04/2025,30,CEM-912,1,20.09,27.86,30.65,26.47,27.86,Cemento,27.86
PAL1197,22/04/2026,10,TUB-167,1,21.42,39.48,43.43,37.51,39.48,Tuberías,39.48
PAL1197,22/04/2026,20,CEM-716,1,5.36,7.16,7.88,6.8,7.16,Cemento,7.16
PAL1197,22/04/2026,30,CEM-129,3,36.54,50.46,55.51,47.94,50.46,Cemento,151.38
PAL1198,03/01/2025,10,PIN-460,3,37.96,67.12,73.83,63.76,67.12,Pinturas,201.36
