Invoice No,Date,Line,Product Code,Invoice Quantity,Unit Cost,Net Unit Price,Price List,Price Limit,Price Std,Category Name,Total
PAL1199,06/01/2025,10,PIN-201,1,26.45,40.84,44.92,38.8,40.84,Pinturas,40.84
PAL1199,06/01/2025,20,PIN-388,2,31.71,49.35,54.29,46.88,49.35,Pinturas,98.7
PAL1199,06/01/2025,30,PLY-319,1,31.39,42.81,47.09,40.67,42.81,Plywood,42.81
PAL1200,17/01/2025,10,CEM-285,1,29.43,40.64,44.7,38.61,40.64,Cemento,40.64
PAL1200,17/01/2025,20,PIN-517,2,39.35,59.16,65.08,56.2,59.16,Pinturas,118.32
PAL1200,17/01/2025,30,PLY-632,1,39.46,56.33,61.96,53.51,56.33,Plywood,56.33
PAL1201,05/11/2025,10,PIN-184,1,29.67,46.6,51.26,44.27,46.6,Pinturas,46.6
PAL1201,05/11/2025,20,CEM-803,3,9.05,12.95,14.25,12.3,12.95,Cemento,38.85
PAL1202,27/01/2025,10,CEM-293,4,19.25,34.34,37.77,32.62,34.34,Cemento,137.36
PAL1202,27/01/2025,20,ACE-283,3,36.32,56.56,62.22,53.73,56.56,Acero,169.68
PAL1203,01/12/2025,10,CEM-222,1,8.68,13.09,14.4,12.44,13.09,Cemento,13.09
PAL1203,01/12/2025,20,PLY-859,1,19.02,31.88,35.07,30.29,31.88,Plywood,31.88
PAL1203,01/12/2025,30,FER-446,2,39.22,52.82,58.1,50.18,52.82,Ferretería,105.64
PAL1204,07/09/2025,10,PIN-842,4,19.15,26.94,29.63,25.59,26.94,Pinturas,107.76
PAL1204,07/09/2025,20,CEM-874,3,31.77,53.17,58.49,50.51,53.17,Cemento,159.51
PAL1204,07/09/2025,30,PIN-782,4,27.53,41.06,45.17,39.01,41.06,Pinturas,164.24
PAL1205,20/12/2025,10,SEG-210,4,22.9,30.14,33.15,28.63,30.14,Seguridad,120.56
PAL1205,20/12/2025,20,PLY-130,2,22.13,32.85,36.14,31.21,32.85,Plywood,65.7
PAL1206,04/05/2026,10,PLY-491,2,7.39,12.73,14.0,12.09,12.73,Plywood,25.46
PAL1206,04/05/2026,20,TUB-878,1,16.44,25.0,27.5,23.75,25.0,Tuberías,25.0
PAL1206,04/05/2026,30,PLY-306,4,31.31,55.44,60.98,52.67,55.44,Plywood,221.76
PAL1207,10/11/2025,10,CEM-882,1,22.67,35.39,38.93,33.62,35.39,Cemento,35.39
PAL1207,10/11/2025,20,PLY-560,4,20.06,37.09,40.8,35.24,37.09,Plywood,148.36
PAL1207,10/11/2025,30,CEM-281,1,18.17,27.61,30.37,26.23,27.61,Cemento,27.61
PAL1208,18/11/2025,10,ACE-541,4,15.61,23.61,25.97,22.43,23.61,Acero,94.44
PAL1208,18/11/2025,20,PLY-682,1,30.05,48.72,53.59,46.28,48.72,Plywood,48.72
PAL1208,18/11/2025,30,TUB-587,4,28.1,48.46,53.31,46.04,48.46,Tuberías,193.84
PAL1209,18/06/2026,10,CEM-731,4,18.7,28.74,31.61,27.3,28.74,Cemento,114.96
PAL1210,22/10/2025,10,PIN-231,1,14.96,19.75,21.73,18.76,19.75,Pinturas,19.75
PAL1210,22/10/2025,20,PIN-883,1,17.21,28.63,31.49,27.2,28.63,Pinturas,28.63
PAL1211,21/02/2026,10,CEM-459,4,19.99,35.73,39.3,33.94,35.73,Cemento,142.92
PAL1211,21/02/2026,20,PLY-706,3,13.55,20.14,22.15,19.13,20.14,Plywood,60.42
PAL1212,03/08/2025,10,PLY-651,1,15.67,24.16,26.58,22.95,24.16,Plywood,24.16
PAL1212,03/08/2025,20,CEM-373,4,21.13,36.4,40.04,34.58,36.4,Cemento,145.6
PAL1212,03/08/2025,30,PLY-486,3,21.44,29.45,32.4,27.98,29.45,Plywood,88.35
PAL1213,19/04/2025,10,CEM-444,2,8.42,12.91,14.2,12.26,12.91,Cemento,25.82
PAL1213,19/04/2025,20,CEM-729,2,33.4,54.24,59.66,51.53,54.24,Cemento,108.48
PAL1214,10/02/2026,10,HER-960,1,12.06,15.58,17.14,14.8,15.58,Herramientas,15.58
PAL1214,10/02/2026,20,PIN-687,3,12.49,17.78,19.56,16.89,17.78,Pinturas,53.34
PAL1215,13/02/2026,10,TUB-706,1,38.53,67.11,73.82,63.75,67.11,Tuberías,67.11
PAL1216,11/05/2025,10,PLY-455,2,33.04,53.35,58.69,50.68,53.35,Plywood,106.7
PAL1216,11/05/2025,20,PIN-543,3,27.8,40.08,44.09,38.08,40.08,Pinturas,120.24
PAL1217,22/10/2025,10,CEM-787,4,19.5,27.58,30.34,26.2,27.58,Cemento,110.32
PAL1217,22/10/2025,20,PIN-690,2,11.32,14.7,16.17,13.96,14.7,Pinturas,29.4
PAL1217,22/10/2025,30,CEM-374,4,28.13,47.9,52.69,45.5,47.9,Cemento,191.6
PAL1218,21/11/2025,10,PIN-634,1,34.85,60.88,66.97,57.84,60.88,Pinturas,60.88
PAL1218,21/11/2025,20,CEM-964,3,21.19,29.85,32.84,28.36,29.85,Cemento,89.55
PAL1218,21/11/2025,30,CEM-749,1,16.15,27.55,30.31,26.17,27.55,Cemento,27.55
PAL1219,07/09/2025,10,CEM-515,2,15.05,20.6,22.66,19.57,20.6,Cemento,41.2
PAL1219,07/09/2025,20,CEM-575,3,10.25,13.34,14.67,12.67,13.34,Cemento,40.02
PAL1220,16/10/2025,10,SEG-263,2,19.77,33.33,36.66,31.66,33.33,Seguridad,66.66
PAL1220,16/10/2025,20,CEM-774,3,6.02,10.15,11.17,9.64,10.15,Cemento,30.45
PAL1220,16/10/2025,30,TUB-901,4,27.55,38.08,41.89,36.18,38.08,Tuberías,152.32
PAL1221,01/01/2026,10,ACE-516,1,7.94,11.63,12.79,11.05,11.63,Acero,11.63
PAL1222,12/04/2026,10,TUB-341,2,8.16,15.19,16.71,14.43,15.19,Tuberías,30.38
PAL1222,12/04/2026,20,PLY-608,3,30.71,57.08,62.79,54.23,57.08,Plywood,171.24
PAL1222,12/04/2026,30,ELÉ-437,3,13.33,14.55,16.01,13.82,14.55,Eléctrico,43.65
PAL1223,27/03/2026,10,PIN-323,4,33.2,55.27,60.8,52.51,55.27,Pinturas,221.08
PAL1223,27/03/2026,20,PLY-518,4,11.13,20.91,23.0,19.86,20.91,Plywood,83.64
PAL1223,27/03/2026,30,CEM-816,3,25.63,39.34,43.27,37.37,39.34,Cemento,118.02
PAL1224,04/12/2025,10,TUB-903,3,21.62,32.23,35.45,30.62,32.23,Tuberías,96.69
PAL1224,04/12/2025,20,FER-121,3,17.7,29.76,32.74,28.27,29.76,Ferretería,89.28
PAL1225,21/03/2025,10,PLY-807,1,30.88,55.19,60.71,52.43,55.19,Plywood,55.19
PAL1225,21/03/2025,20,FER-416,4,28.51,41.15,45.27,39.09,41.15,Ferretería,164.6
PAL1225,21/03/2025,30,TUB-647,1,29.52,54.33,59.76,51.61,54.33,Tuberías,54.33
PAL1226,28/11/2025,10,ACE-361,4,18.6,29.89,32.88,28.4,29.89,Acero,119.56
PAL1227,10/10/2025,10,FER-549,2,31.48,46.16,50.78,43.85,46.16,Ferretería,92.32
PAL1228,21/03/2025,10,ELÉ-380,1,31.84,37.83,41.61,35.94,37.83,Eléctrico,37.83
PAL1228,21/03/2025,20,ACE-854,4,33.81,54.82,60.3,52.08,54.82,Acero,219.28
PAL1229,14/06/2026,10,TUB-815,2,35.69,64.11,70.52,60.9,64.11,Tuberías,128.22
PAL1229,14/06/2026,20,CEM-564,3,7.32,10.98,12.08,10.43,10.98,Cemento,32.94
PAL1230,23/01/2026,10,PIN-910,4,27.45,37.94,41.73,36.04,37.94,Pinturas,151.76
PAL1231,21/06/2026,10,PLY-213,1,12.0,18.29,20.12,17.38,18.29,Plywood,18.29
PAL1232,06/02/2026,10,CEM-967,2,38.94,66.44,73.08,63.12,66.44,Cemento,132.88
PAL1233,20/10/2025,10,CEM-366,2,37.88,57.4,63.14,54.53,57.4,Cemento,114.8
PAL1233,20/10/2025,20,PLY-303,3,25.76,39.57,43.53,37.59,39.57,Plywood,118.71
PAL1233,20/10/2025,30,PLY-954,4,17.87,28.08,30.89,26.68,28.08,Plywood,112.32
PAL1234,19/08/2025,10,PLY-191,2,5.8,9.62,10.58,9.14,9.62,Plywood,19.24
PAL1235,15/04/2025,10,CEM-714,4,34.81,45.7,50.27,43.41,45.7,Cemento,182.8
PAL1236,09/10/2025,10,PLY-114,1,17.88,33.37,36.71,31.7,33.37,Plywood,33.37
PAL1237,23/01/2025,10,CEM-221,4,37.2,56.41,62.05,53.59,56.41,Cemento,225.64
PAL1237,23/01/2025,20,CEM-394,3,12.11,21.37,23.51,20.3,21.37,Cemento,64.11
PAL1237,23/01/2025,30,PIN-714,2,18.37,27.68,30.45,26.3,27.68,Pinturas,55.36
PAL1238,07/08/2025,10,TUB-129,2,11.63,16.93,18.62,16.08,16.93,Tuberías,33.86
PAL1238,07/08/2025,20,CEM-478,2,14.16,22.64,24.9,21.51,22.64,Cemento,45.28
PAL1239,19/01/2025,10,TUB-809,3,8.0,12.87,14.16,12.23,12.87,Tuberías,38.61
PAL1239,19/01/2025,20,CEM-853,4,12.43,18.41,20.25,17.49,18.41,Cemento,73.64
PAL1239,19/01/2025,30,TUB-440,1,7.56,12.52,13.77,11.89,12.52,Tuberías,12.52
PAL1240,08/04/2025,10,ELÉ-105,1,39.89,54.63,60.09,51.9,54.63,Eléctrico,54.63
PAL1240,08/04/2025,20,CEM-787,4,26.69,38.44,42.28,36.52,38.44,Cemento,153.76
PAL1241,12/05/2026,10,HER-273,3,24.58,31.23,34.35,29.67,31.23,Herramientas,93.69
PAL1242,17/08/2025,10,FER-827,3,35.73,49.35,54.29,46.88,49.35,Ferretería,148.05
PAL1242,17/08/2025,20,CEM-230,1,9.96,13.41,14.75,12.74,13.41,Cemento,13.41
PAL1243,16/10/2025,10,PIN-727,3,37.42,53.59,58.95,50.91,53.59,Pinturas,160.77
PAL1243,16/10/2025,20,PIN-268,4,37.44,58.04,63.84,55.14,58.04,Pinturas,232.16
PAL1244,11/10/2025,10,SEG-154,4,31.73,41.83,46.01,39.74,41.83,Seguridad,167.32
PAL1244,11/10/2025,20,CEM-366,4,6.91,9.54,10.49,9.06,9.54,Cemento,38.16
PAL1244,11/10/2025,30,PLY-141,4,21.35,30.39,33.43,28.87,30.39,Plywood,121.56
PAL1245,15/01/2025,10,SEG-966,1,24.63,36.14,39.75,34.33,36.14,Seguridad,36.14
PAL1245,15/01/2025,20,TUB-989,2,10.18,15.74,17.31,14.95,15.74,Tuberías,31.48
PAL1246,10/06/2026,10,PIN-697,2,31.25,53.26,58.59,50.6,53.26,Pinturas,106.52
PAL1247,01/06/2025,10,PIN-886,2,11.32,19.85,21.84,18.86,19.85,Pinturas,39.7
PAL1247,01/06/2025,20,CEM-797,3,8.3,12.06,13.27,11.46,12.06,Cemento,36.18
PAL1247,01/06/2025,30,HER-957,1,9.27,11.05,12.16,10.5,11.05,Herramientas,11.05
PAL1248,11/01/2026,10,PLY-564,4,21.11,36.7,40.37,34.87,36.7,Plywood,146.8
PAL1249,21/11/2025,10,TUB-432,4,5.2,9.75,10.73,9.26,9.75,Tuberías,39.0
PAL1249,21/11/2025,20,ACA-316,2,39.99,71.62,78.78,68.04,71.62,Acabados,143.24
PAL1250,28/03/2026,10,PIN-660,1,14.9,25.21,27.73,23.95,25.21,Pinturas,25.21
PAL1251,20/03/2026,10,PLY-191,4,13.93,20.75,22.83,19.71,20.75,Plywood,83.0
PAL1251,20/03/2026,20,PLY-391,4,12.29,19.28,21.21,18.32,19.28,Plywood,77.12
PAL1252,21/04/2025,10,PLY-801,3,15.45,27.63,30.39,26.25,27.63,Plywood,82.89
PAL1252,21/04/2025,20,TUB-624,3,17.57,24.79,27.27,23.55,24.79,Tuberías,74.37
PAL1252,21/04/2025,30,CEM-676,3,20.59,30.54,33.59,29.01,30.54,Cemento,91.62
PAL1253,20/11/2025,10,PLY-544,2,19.79,30.83,33.91,29.29,30.83,Plywood,61.66
PAL1253,20/11/2025,20,TUB-792,4,8.25,13.47,14.82,12.8,13.47,Tuberías,53.88
PAL1254,08/03/2025,10,TUB-397,1,10.43,16.93,18.62,16.08,16.93,Tuberías,16.93
PAL1254,08/03/2025,20,CEM-252,3,7.77,13.14,14.45,12.48,13.14,Cemento,39.42
PAL1254,08/03/2025,30,SEG-635,2,28.95,40.27,44.3,38.26,40.27,Seguridad,80.54
PAL1255,14/01/2026,10,TUB-622,1,24.28,44.87,49.36,42.63,44.87,Tuberías,44.87
PAL1255,14/01/2026,20,CEM-463,3,8.31,13.47,14.82,12.8,13.47,Cemento,40.41
PAL1256,09/08/2025,10,PLY-283,4,22.62,32.17,35.39,30.56,32.17,Plywood,128.68
PAL1256,09/08/2025,20,PIN-997,4,34.5,45.27,49.8,43.01,45.27,Pinturas,181.08
PAL1256,09/08/2025,30,TUB-738,4,15.99,27.9,30.69,26.5,27.9,Tuberías,111.6
PAL1257,26/01/2026,10,CEM-289,2,37.13,62.97,69.27,59.82,62.97,Cemento,125.94
PAL1257,26/01/2026,20,PLY-544,1,39.38,59.06,64.97,56.11,59.06,Plywood,59.06
PAL1258,18/03/2026,10,PLY-571,4,9.08,13.19,14.51,12.53,13.19,Plywood,52.76
PAL1259,23/11/2025,10,ACE-410,4,38.8,56.82,62.5,53.98,56.82,Acero,227.28
PAL1259,23/11/2025,20,TUB-923,4,39.09,60.66,66.73,57.63,60.66,Tuberías,242.64
PAL1260,10/08/2025,10,PLY-812,1,5.49,7.8,8.58,7.41,7.8,Plywood,7.8
PAL1261,07/05/2026,10,CEM-962,4,27.7,44.74,49.21,42.5,44.74,Cemento,178.96
PAL1262,21/11/2025,10,CEM-532,4,15.53,23.62,25.98,22.44,23.62,Cemento,94.48
PAL1262,21/11/2025,20,PLY-596,4,10.81,15.6,17.16,14.82,15.6,Plywood,62.4
PAL1262,21/11/2025,30,CEM-401,2,35.09,55.53,61.08,52.75,55.53,Cemento,111.06
PAL1263,19/07/2025,10,PLY-525,4,5.28,8.96,9.86,8.51,8.96,Plywood,35.84
PAL1263,19/07/2025,20,PIN-137,3,30.8,48.97,53.87,46.52,48.97,Pinturas,146.91
PAL1264,16/04/2026,10,CEM-337,4,25.69,41.0,45.1,38.95,41.0,Cemento,164.0
PAL1264,16/04/2026,20,TUB-666,3,23.49,37.22,40.94,35.36,37.22,Tuberías,111.66
PAL1265,03/10/2025,10,ELÉ-737,4,19.6,23.74,26.11,22.55,23.74,Eléctrico,94.96
PAL1265,03/10/2025,20,ACA-265,1,17.14,28.84,31.72,27.4,28.84,Acabados,28.84
PAL1266,10/10/2025,10,CEM-701,2,17.03,23.92,26.31,22.72,23.92,Cemento,47.84
PAL1266,10/10/2025,20,ELÉ-234,4,16.87,21.17,23.29,20.11,21.17,Eléctrico,84.68
PAL1266,10/10/2025,30,ELÉ-953,4,30.3,35.84,39.42,34.05,35.84,Eléctrico,143.36
PAL1267,22/12/2025,10,PIN-736,2,32.86,55.63,61.19,52.85,55.63,Pinturas,111.26
PAL1267,22/12/2025,20,CEM-232,4,29.17,38.83,42.71,36.89,38.83,Cemento,155.32
PAL1267,22/12/2025,30,PLY-605,4,10.47,17.0,18.7,16.15,17.0,Plywood,68.0
PAL1268,10/10/2025,10,CEM-465,3,6.65,8.62,9.48,8.19,8.62,Cemento,25.86
PAL1269,22/03/2025,10,PLY-445,1,35.08,57.18,62.9,54.32,57.18,Plywood,57.18
PAL1270,14/03/2025,10,TUB-448,3,9.22,13.64,15.0,12.96,13.64,Tuberías,40.92
PAL1271,26/02/2025,10,PIN-973,2,31.95,50.18,55.2,47.67,50.18,Pinturas,100.36
PAL1271,26/02/2025,20,TUB-548,1,23.04,39.54,43.49,37.56,39.54,Tuberías,39.54
PAL1272,26/12/2025,10,ACA-943,1,31.45,57.43,63.17,54.56,57.43,Acabados,57.43
PAL1272,26/12/2025,20,TUB-991,1,22.76,32.97,36.27,31.32,32.97,Tuberías,32.97
PAL1273,07/04/2025,10,PLY-850,4,15.22,24.3,26.73,23.09,24.3,Plywood,97.2
PAL1273,07/04/2025,20,ELÉ-225,2,10.4,12.21,13.43,11.6,12.21,Eléctrico,24.42
PAL1274,28/03/2025,10,CEM-954,2,19.55,32.75,36.03,31.11,32.75,Cemento,65.5
PAL1275,26/08/2025,10,CEM-832,3,22.68,30.18,33.2,28.67,30.18,Cemento,90.54
PAL1275,26/08/2025,20,PIN-871,2,17.62,28.63,31.49,27.2,28.63,Pinturas,57.26
PAL1276,25/01/2026,10,CEM-519,4,12.99,21.98,24.18,20.88,21.98,Cemento,87.92
PAL1276,25/01/2026,20,ELÉ-130,3,38.31,46.95,51.65,44.6,46.95,Eléctrico,140.85
PAL1276,25/01/2026,30,CEM-186,1,31.96,52.71,57.98,50.07,52.71,Cemento,52.71
PAL1277,11/03/2025,10,CEM-877,4,32.03,48.25,53.08,45.84,48.25,Cemento,193.0
PAL1277,11/03/2025,20,PLY-746,1,37.29,53.77,59.15,51.08,53.77,Plywood,53.77
PAL1278,23/04/2025,10,ELÉ-838,3,39.04,46.56,51.22,44.23,46.56,Eléctrico,139.68
PAL1278,23/04/2025,20,PIN-640,3,36.82,47.62,52.38,45.24,47.62,Pinturas,142.86
PAL1278,23/04/2025,30,TUB-657,2,10.14,15.97,17.57,15.17,15.97,Tuberías,31.94
PAL1279,20/03/2026,10,TUB-894,4,29.41,53.88,59.27,51.19,53.88,Tuberías,215.52
PAL1279,20/03/2026,20,CEM-499,3,15.55,20.31,22.34,19.29,20.31,Cemento,60.93
PAL1279,20/03/2026,30,TUB-318,3,30.9,44.09,48.5,41.89,44.09,Tuberías,132.27
PAL1280,03/01/2026,10,TUB-123,2,23.25,40.98,45.08,38.93,40.98,Tuberías,81.96
PAL1280,03/01/2026,20,PLY-952,2,32.88,55.15,60.67,52.39,55.15,Plywood,110.3
PAL1280,03/01/2026,30,PIN-849,1,30.43,54.39,59.83,51.67,54.39,Pinturas,54.39
PAL1281,02/10/2025,10,CEM-559,1,22.76,30.73,33.8,29.19,30.73,Cemento,30.73
PAL1281,02/10/2025,20,CEM-924,2,30.79,46.68,51.35,44.35,46.68,Cemento,93.36
PAL1282,24/10/2025,10,TUB-458,2,36.3,61.48,67.63,58.41,61.48,Tuberías,122.96
PAL1282,24/10/2025,20,CEM-831,2,28.34,48.13,52.94,45.72,48.13,Cemento,96.26
PAL1282,24/10/2025,30,CEM-942,2,30.81,41.31,45.44,39.24,41.31,Cemento,82.62
PAL1283,25/04/2025,10,CEM-183,4,10.13,15.22,16.74,14.46,15.22,Cemento,60.88
PAL1283,25/04/2025,20,PLY-556,2,19.87,28.43,31.27,27.01,28.43,Plywood,56.86
PAL1284,03/03/2025,10,TUB-992,4,19.1,31.65,34.81,30.07,31.65,Tuberías,126.6
PAL1284,03/03/2025,20,CEM-805,4,22.46,33.71,37.08,32.02,33.71,Cemento,134.84
PAL1285,16/03/2026,10,HER-596,2,33.83,37.38,41.12,35.51,37.38,Herramientas,74.76
PAL1285,16/03/2026,20,TUB-811,1,9.53,16.53,18.18,15.7,16.53,Tuberías,16.53
PAL1285,16/03/2026,30,CEM-221,3,21.57,35.89,39.48,34.1,35.89,Cemento,107.67
PAL1286,20/01/2025,10,PLY-220,2,17.94,27.2,29.92,25.84,27.2,Plywood,54.4
PAL1286,20/01/2025,20,CEM-128,4,39.69,57.17,62.89,54.31,57.17,Cemento,228.68
PAL1287,26/01/2025,10,PLY-390,3,25.64,35.58,39.14,33.8,35.58,Plywood,106.74
PAL1288,07/11/2025,10,PIN-169,3,22.11,29.87,32.86,28.38,29.87,Pinturas,89.61
PAL1289,28/03/2025,10,CEM-900,3,25.06,39.41,43.35,37.44,39.41,Cemento,118.23
PAL1290,13/12/2025,10,PIN-616,2,34.18,46.36,51.0,44.04,46.36,Pinturas,92.72
PAL1290,13/12/2025,20,TUB-987,2,31.66,54.29,59.72,51.58,54.29,Tuberías,108.58
PAL1291,24/01/2025,10,PLY-338,4,26.87,45.51,50.06,43.23,45.51,Plywood,182.04
PAL1291,24/01/2025,20,ELÉ-853,4,16.86,17.97,19.77,17.07,17.97,Eléctrico,71.88
PAL1292,09/11/2025,10,PLY-674,3,10.8,14.85,16.34,14.11,14.85,Plywood,44.55
PAL1292,09/11/2025,20,TUB-683,1,27.54,38.7,42.57,36.77,38.7,Tuberías,38.7
PAL1292,09/11/2025,30,CEM-223,1,31.27,48.19,53.01,45.78,48.19,Cemento,48.19
PAL1293,22/01/2025,10,PLY-949,2,5.66,10.08,11.09,9.58,10.08,Plywood,20.16
PAL1293,22/01/2025,20,TUB-511,3,36.07,57.57,63.33,54.69,57.57,Tuberías,172.71
PAL1293,22/01/2025,30,TUB-547,3,22.2,41.22,45.34,39.16,41.22,Tuberías,123.66
PAL1294,06/04/2025,10,PLY-217,1,23.48,36.75,40.43,34.91,36.75,Plywood,36.75
PAL1294,06/04/2025,20,HER-361,2,23.96,27.76,30.54,26.37,27.76,Herramientas,55.52
PAL1295,25/03/2025,10,PLY-729,1,38.33,66.05,72.66,62.75,66.05,Plywood,66.05
PAL1296,11/06/2026,10,PLY-245,3,7.05,11.06,12.17,10.51,11.06,Plywood,33.18
PAL1297,14/12/2025,10,CEM-307,1,37.96,66.09,72.7,62.79,66.09,Cemento,66.09
PAL1297,14/12/2025,20,CEM-217,4,25.9,36.44,40.08,34.62,36.44,Cemento,145.76
PAL1298,09/11/2025,10,CEM-517,1,24.36,32.17,35.39,30.56,32.17,Cemento,32.17
PAL1299,21/01/2025,10,FER-352,1,5.65,9.03,9.93,8.58,9.03,Ferretería,9.03
