Sede,Invoice No,Date,Line,Product Code,Invoice Quantity,Unit Cost,Net Unit Price,Price List,Price Limit,Price Std,Category Name,Total
DEL,DEL1154,19/06/2025,30,TUB-855,4,15.05,20.45,22.5,19.43,20.45,Tuberías,81.8
DEL,DEL1155,27/02/2026,10,CEM-270,2,22.4,34.91,38.4,33.16,34.91,Cemento,69.82
DEL,DEL1155,27/02/2026,20,ACE-560,2,10.73,20.32,22.35,19.3,20.32,Acero,40.64
DEL,DEL1155,27/02/2026,30,TUB-150,1,13.07,17.32,19.05,16.45,17.32,Tuberías,17.32
DEL,DEL1156,20/09/2025,10,CEM-300,3,12.73,21.07,23.18,20.02,21.07,Cemento,63.21
DEL,DEL1156,20/09/2025,20,PLY-708,5,29.14,55.18,60.7,52.42,55.18,Plywood,275.9
DEL,DEL1156,20/09/2025,30,CEM-401,5,32.52,60.58,66.64,57.55,60.58,Cemento,302.9
DEL,DEL1156,20/09/2025,40,CEM-409,3,36.72,69.44,76.38,65.97,69.44,Cemento,208.32
DEL,DEL1157,17/06/2025,10,ELÉ-373,1,34.16,62.38,68.62,59.26,62.38,Eléctrico,62.38
DEL,DEL1157,17/06/2025,20,PLY-681,4,29.51,43.14,47.45,40.98,43.14,Plywood,172.56
DEL,DEL1158,24/05/2026,10,FER-385,5,39.15,63.71,70.08,60.52,63.71,Ferretería,318.55
DEL,DEL1159,20/02/2026,10,PLY-603,4,21.23,37.17,40.89,35.31,37.17,Plywood,148.68
DEL,DEL1159,20/02/2026,20,PIN-778,3,28.02,39.34,43.27,37.37,39.34,Pinturas,118.02
DEL,DEL1159,20/02/2026,30,PLY-743,3,20.85,34.21,37.63,32.5,34.21,Plywood,102.63
DEL,DEL1160,11/06/2025,10,CEM-321,3,34.59,60.6,66.66,57.57,60.6,Cemento,181.8
DEL,DEL1160,11/06/2025,20,PIN-987,1,30.51,51.3,56.43,48.73,51.3,Pinturas,51.3
DEL,DEL1160,11/06/2025,30,PIN-840,3,25.51,39.94,43.93,37.94,39.94,Pinturas,119.82
DEL,DEL1160,11/06/2025,40,PLY-915,2,18.57,30.59,33.65,29.06,30.59,Plywood,61.18
DEL,DEL1161,22/09/2025,10,PLY-581,2,16.89,23.17,25.49,22.01,23.17,Plywood,46.34
DEL,DEL1161,22/09/2025,20,PIN-756,4,15.71,25.93,28.52,24.63,25.93,Pinturas,103.72
DEL,DEL1162,20/12/2025,10,PLY-568,3,15.66,28.61,31.47,27.18,28.61,Plywood,85.83
DEL,DEL1162,20/12/2025,20,PLY-858,2,38.09,52.0,57.2,49.4,52.0,Plywood,104.0
DEL,DEL1162,20/12/2025,30,PLY-354,4,20.83,30.97,34.07,29.42,30.97,Plywood,123.88
DEL,DEL1163,22/11/2025,10,PIN-254,5,29.74,39.11,43.02,37.15,39.11,Pinturas,195.55
DEL,DEL1163,22/11/2025,20,PLY-662,1,35.82,64.18,70.6,60.97,64.18,Plywood,64.18
DEL,DEL1163,22/11/2025,30,CEM-591,3,28.34,50.03,55.03,47.53,50.03,Cemento,150.09
DEL,DEL1163,22/11/2025,40,PLY-906,1,31.41,50.6,55.66,48.07,50.6,Plywood,50.6
DEL,DEL1164,12/02/2025,10,PLY-858,5,20.07,36.02,39.62,34.22,36.02,Plywood,180.1
DEL,DEL1164,12/02/2025,20,CEM-437,4,39.18,70.52,77.57,66.99,70.52,Cemento,282.08
DEL,DEL1164,12/02/2025,30,ACA-454,5,39.05,62.18,68.4,59.07,62.18,Acabados,310.9
DEL,DEL1164,12/02/2025,40,CEM-389,5,8.56,14.69,16.16,13.96,14.69,Cemento,73.45
DEL,DEL1165,19/06/2025,10,TUB-441,4,15.76,23.12,25.43,21.96,23.12,Tuberías,92.48
DEL,DEL1165,19/06/2025,20,PIN-805,3,19.86,36.06,39.67,34.26,36.06,Pinturas,108.18
DEL,DEL1165,19/06/2025,30,CEM-477,4,31.85,42.49,46.74,40.37,42.49,Cemento,169.96
DEL,DEL1166,26/11/2025,10,TUB-291,2,36.6,59.94,65.93,56.94,59.94,Tuberías,119.88
DEL,DEL1166,26/11/2025,20,ACE-179,5,10.37,15.57,17.13,14.79,15.57,Acero,77.85
DEL,DEL1166,26/11/2025,30,PLY-637,1,15.39,20.81,22.89,19.77,20.81,Plywood,20.81
DEL,DEL1166,26/11/2025,40,PLY-440,2,33.75,48.42,53.26,46.0,48.42,Plywood,96.84
DEL,DEL1167,13/03/2025,10,ACE-145,4,37.15,49.08,53.99,46.63,49.08,Acero,196.32
DEL,DEL1167,13/03/2025,20,ACA-722,1,14.97,23.8,26.18,22.61,23.8,Acabados,23.8
DEL,DEL1167,13/03/2025,30,TUB-795,5,30.64,51.36,56.5,48.79,51.36,Tuberías,256.8
DEL,DEL1168,04/05/2026,10,TUB-811,4,36.8,58.65,64.52,55.72,58.65,Tuberías,234.6
DEL,DEL1168,04/05/2026,20,ACA-105,3,10.39,16.22,17.84,15.41,16.22,Acabados,48.66
DEL,DEL1168,04/05/2026,30,FER-566,5,31.55,54.32,59.75,51.6,54.32,Ferretería,271.6
DEL,DEL1169,21/03/2026,10,PIN-416,4,36.19,57.47,63.22,54.6,57.47,Pinturas,229.88
DEL,DEL1169,21/03/2026,20,SEG-245,4,29.09,53.51,58.86,50.83,53.51,Seguridad,214.04
DEL,DEL1169,21/03/2026,30,CEM-919,1,36.82,57.12,62.83,54.26,57.12,Cemento,57.12
DEL,DEL1169,21/03/2026,40,PLY-463,1,16.43,27.37,30.11,26.0,27.37,Plywood,27.37
DEL,DEL1170,12/07/2025,10,CEM-349,3,29.0,52.14,57.35,49.53,52.14,Cemento,156.42
DEL,DEL1170,12/07/2025,20,PIN-625,4,23.36,43.89,48.28,41.7,43.89,Pinturas,175.56
DEL,DEL1171,30/10/2025,10,TUB-673,3,9.65,13.87,15.26,13.18,13.87,Tuberías,41.61
DEL,DEL1171,30/10/2025,20,ACA-102,4,9.12,13.65,15.02,12.97,13.65,Acabados,54.6
DEL,DEL1171,30/10/2025,30,CEM-949,1,9.11,14.38,15.82,13.66,14.38,Cemento,14.38
DEL,DEL1171,30/10/2025,40,CEM-284,5,31.73,55.69,61.26,52.91,55.69,Cemento,278.45
DEL,DEL1172,03/05/2026,10,PLY-121,1,7.24,10.02,11.02,9.52,10.02,Plywood,10.02
DEL,DEL1173,25/10/2025,10,ELÉ-387,4,24.79,37.61,41.37,35.73,37.61,Eléctrico,150.44
DEL,DEL1174,12/02/2026,10,CEM-382,1,28.61,49.43,54.37,46.96,49.43,Cemento,49.43
DEL,DEL1174,12/02/2026,20,PLY-236,2,8.28,13.81,15.19,13.12,13.81,Plywood,27.62
DEL,DEL1174,12/02/2026,30,PIN-370,5,33.6,59.31,65.24,56.34,59.31,Pinturas,296.55
DEL,DEL1175,03/10/2025,10,CEM-360,5,27.33,38.15,41.97,36.24,38.15,Cemento,190.75
DEL,DEL1176,18/02/2025,10,CEM-855,4,6.11,10.34,11.37,9.82,10.34,Cemento,41.36
DEL,DEL1177,06/02/2026,10,CEM-533,5,31.77,41.34,45.47,39.27,41.34,Cemento,206.7
DEL,DEL1177,06/02/2026,20,PIN-801,4,28.49,48.51,53.36,46.08,48.51,Pinturas,194.04
DEL,DEL1177,06/02/2026,30,PIN-352,1,36.52,52.29,57.52,49.68,52.29,Pinturas,52.29
DEL,DEL1177,06/02/2026,40,TUB-133,3,22.17,29.4,32.34,27.93,29.4,Tuberías,88.2
DEL,DEL1178,02/09/2025,10,PLY-366,4,25.41,42.33,46.56,40.21,42.33,Plywood,169.32
DEL,DEL1178,02/09/2025,20,PLY-191,5,26.08,45.42,49.96,43.15,45.42,Plywood,227.1
DEL,DEL1179,15/07/2025,10,PLY-822,3,24.39,33.06,36.37,31.41,33.06,Plywood,99.18
DEL,DEL1180,06/09/2025,10,PLY-478,2,20.77,29.82,32.8,28.33,29.82,Plywood,59.64
DEL,DEL1180,06/09/2025,20,PLY-817,3,11.87,20.06,22.07,19.06,20.06,Plywood,60.18
DEL,DEL1180,06/09/2025,30,PLY-959,5,30.95,53.52,58.87,50.84,53.52,Plywood,267.6
DEL,DEL1180,06/09/2025,40,CEM-501,2,6.3,10.13,11.14,9.62,10.13,Cemento,20.26
DEL,DEL1181,07/08/2025,10,PLY-460,5,19.61,30.18,33.2,28.67,30.18,Plywood,150.9
DEL,DEL1182,19/05/2025,10,TUB-632,5,9.43,17.41,19.15,16.54,17.41,Tuberías,87.05
DEL,DEL1183,06/07/2025,10,CEM-764,3,23.44,43.02,47.32,40.87,43.02,Cemento,129.06
DEL,DEL1183,06/07/2025,20,PLY-969,1,7.19,11.28,12.41,10.72,11.28,Plywood,11.28
DEL,DEL1183,06/07/2025,30,ACE-492,4,31.21,41.69,45.86,39.61,41.69,Acero,166.76
DEL,DEL1183,06/07/2025,40,HER-289,5,10.29,14.01,15.41,13.31,14.01,Herramientas,70.05
DEL,DEL1184,11/01/2026,10,TUB-193,5,33.14,45.56,50.12,43.28,45.56,Tuberías,227.8
DEL,DEL1184,11/01/2026,20,FER-734,2,16.68,23.84,26.22,22.65,23.84,Ferretería,47.68
DEL,DEL1184,11/01/2026,30,PLY-249,5,14.47,18.83,20.71,17.89,18.83,Plywood,94.15
DEL,DEL1184,11/01/2026,40,TUB-915,4,37.24,59.21,65.13,56.25,59.21,Tuberías,236.84
DEL,DEL1185,24/02/2026,10,PLY-887,2,34.74,49.24,54.16,46.78,49.24,Plywood,98.48
DEL,DEL1185,24/02/2026,20,PLY-129,1,31.33,41.62,45.78,39.54,41.62,Plywood,41.62
DEL,DEL1186,04/04/2025,10,CEM-289,3,6.67,10.7,11.77,10.16,10.7,Cemento,32.1
DEL,DEL1186,04/04/2025,20,PLY-978,4,35.88,55.58,61.14,52.8,55.58,Plywood,222.32
DEL,DEL1187,22/10/2025,10,PLY-259,5,31.21,48.12,52.93,45.71,48.12,Plywood,240.6
DEL,DEL1187,22/10/2025,20,SEG-909,3,20.68,35.95,39.55,34.15,35.95,Seguridad,107.85
DEL,DEL1187,22/10/2025,30,PLY-885,1,22.26,36.0,39.6,34.2,36.0,Plywood,36.0
DEL,DEL1188,13/05/2025,10,TUB-720,1,12.22,17.12,18.83,16.26,17.12,Tuberías,17.12
DEL,DEL1188,13/05/2025,20,ELÉ-834,2,37.6,58.5,64.35,55.57,58.5,Eléctrico,117.0
DEL,DEL1188,13/05/2025,30,PLY-230,3,39.28,58.25,64.08,55.34,58.25,Plywood,174.75
DEL,DEL1188,13/05/2025,40,PLY-391,3,12.56,22.43,24.67,21.31,22.43,Plywood,67.29
DEL,DEL1189,29/12/2025,10,PLY-218,1,26.66,46.19,50.81,43.88,46.19,Plywood,46.19
DEL,DEL1189,29/12/2025,20,CEM-264,5,27.18,48.6,53.46,46.17,48.6,Cemento,243.0
DEL,DEL1189,29/12/2025,30,FER-800,2,7.89,11.42,12.56,10.85,11.42,Ferretería,22.84
DEL,DEL1189,29/12/2025,40,PLY-795,1,13.42,19.12,21.03,18.16,19.12,Plywood,19.12
DEL,DEL1190,10/01/2026,10,PLY-235,3,34.59,65.23,71.75,61.97,65.23,Plywood,195.69
DEL,DEL1190,10/01/2026,20,CEM-369,1,34.31,52.7,57.97,50.06,52.7,Cemento,52.7
DEL,DEL1190,10/01/2026,30,PLY-254,3,15.05,21.81,23.99,20.72,21.81,Plywood,65.43
DEL,DEL1191,03/06/2025,10,ACE-320,3,24.83,45.53,50.08,43.25,45.53,Acero,136.59
DEL,DEL1191,03/06/2025,20,TUB-311,2,15.58,21.59,23.75,20.51,21.59,Tuberías,43.18
DEL,DEL1192,11/12/2025,10,PLY-804,4,25.37,40.21,44.23,38.2,40.21,Plywood,160.84
DEL,DEL1192,11/12/2025,20,TUB-405,4,7.79,11.83,13.01,11.24,11.83,Tuberías,47.32
DEL,DEL1193,17/08/2025,10,PLY-952,4,11.54,15.58,17.14,14.8,15.58,Plywood,62.32
DEL,DEL1194,14/01/2026,10,TUB-445,4,25.89,39.93,43.92,37.93,39.93,Tuberías,159.72
DEL,DEL1195,14/03/2026,10,SEG-286,3,10.12,13.49,14.84,12.82,13.49,Seguridad,40.47
DEL,DEL1195,14/03/2026,20,TUB-308,1,19.26,31.42,34.56,29.85,31.42,Tuberías,31.42
DEL,DEL1195,14/03/2026,30,PLY-696,5,6.35,11.28,12.41,10.72,11.28,Plywood,56.4
DEL,DEL1195,14/03/2026,40,PIN-568,2,21.72,39.86,43.85,37.87,39.86,Pinturas,79.72
DEL,DEL1196,05/02/2025,10,FER-113,2,17.34,27.15,29.87,25.79,27.15,Ferretería,54.3
DEL,DEL1196,05/02/2025,20,TUB-436,1,27.74,51.06,56.17,48.51,51.06,Tuberías,51.06
DEL,DEL1197,10/06/2026,10,PLY-692,4,29.74,55.77,61.35,52.98,55.77,Plywood,223.08
DEL,DEL1197,10/06/2026,20,PLY-991,1,30.5,45.14,49.65,42.88,45.14,Plywood,45.14
DEL,DEL1198,19/01/2025,10,ACE-397,5,39.25,62.7,68.97,59.56,62.7,Acero,313.5
DEL,DEL1198,19/01/2025,20,TUB-439,1,12.39,23.21,25.53,22.05,23.21,Tuberías,23.21
DEL,DEL1198,19/01/2025,30,PLY-495,5,20.15,30.32,33.35,28.8,30.32,Plywood,151.6
DEL,DEL1199,02/01/2026,10,TUB-226,3,38.97,71.45,78.6,67.88,71.45,Tuberías,214.35
DEL,DEL1199,02/01/2026,20,HER-122,2,5.96,8.9,9.79,8.46,8.9,Herramientas,17.8
PAL,PAL1000,25/04/2025,10,PLY-718,4,21.15,31.55,34.71,29.97,31.55,Plywood,126.2
PAL,PAL1001,24/02/2025,10,PIN-832,5,21.61,28.37,31.21,26.95,28.37,Pinturas,141.85
PAL,PAL1001,24/02/2025,20,CEM-403,5,29.33,38.19,42.01,36.28,38.19,Cemento,190.95
PAL,PAL1001,24/02/2025,30,SEG-800,4,27.31,46.34,50.97,44.02,46.34,Seguridad,185.36
PAL,PAL1001,24/02/2025,40,PIN-202,5,7.28,12.43,13.67,11.81,12.43,Pinturas,62.15
PAL,PAL1002,07/03/2025,10,CEM-862,4,32.35,42.44,46.68,40.32,42.44,Cemento,169.76
PAL,PAL1002,07/03/2025,20,PLY-654,5,28.9,53.07,58.38,50.42,53.07,Plywood,265.35
PAL,PAL1002,07/03/2025,30,PIN-151,5,37.65,53.21,58.53,50.55,53.21,Pinturas,266.05
PAL,PAL1003,22/10/2025,10,TUB-335,2,33.28,51.45,56.6,48.88,51.45,Tuberías,102.9
PAL,PAL1003,22/10/2025,20,TUB-590,1,15.8,23.87,26.26,22.68,23.87,Tuberías,23.87
PAL,PAL1004,06/07/2025,10,TUB-746,2,24.38,44.44,48.88,42.22,44.44,Tuberías,88.88
PAL,PAL1005,07/05/2026,10,CEM-938,4,20.69,31.35,34.49,29.78,31.35,Cemento,125.4
PAL,PAL1005,07/05/2026,20,PIN-481,1,15.93,28.74,31.61,27.3,28.74,Pinturas,28.74
PAL,PAL1006,01/07/2025,10,TUB-898,4,7.2,9.39,10.33,8.92,9.39,Tuberías,37.56
PAL,PAL1006,01/07/2025,20,PLY-164,4,27.92,38.71,42.58,36.77,38.71,Plywood,154.84
PAL,PAL1006,01/07/2025,30,TUB-176,3,24.64,39.03,42.93,37.08,39.03,Tuberías,117.09
PAL,PAL1007,14/01/2025,10,ACE-931,3,26.71,42.96,47.26,40.81,42.96,Acero,128.88
PAL,PAL1007,14/01/2025,20,TUB-445,1,22.01,37.68,41.45,35.8,37.68,Tuberías,37.68
PAL,PAL1008,16/02/2026,10,PLY-152,4,20.87,27.88,30.67,26.49,27.88,Plywood,111.52
PAL,PAL1008,16/02/2026,20,PLY-527,5,25.74,33.93,37.32,32.23,33.93,Plywood,169.65
PAL,PAL1008,16/02/2026,30,TUB-572,1,20.23,35.76,39.34,33.97,35.76,Tuberías,35.76
PAL,PAL1008,16/02/2026,40,CEM-438,2,37.05,67.93,74.72,64.53,67.93,Cemento,135.86
PAL,PAL1009,09/05/2026,10,TUB-731,1,32.08,47.24,51.96,44.88,47.24,Tuberías,47.24
PAL,PAL1009,09/05/2026,20,PLY-882,1,37.05,54.76,60.24,52.02,54.76,Plywood,54.76
PAL,PAL1009,09/05/2026,30,TUB-623,2,35.59,65.41,71.95,62.14,65.41,Tuberías,130.82
PAL,PAL1009,09/05/2026,40,PIN-616,1,26.38,40.54,44.59,38.51,40.54,Pinturas,40.54
PAL,PAL1010,11/01/2026,10,ACE-688,5,8.93,14.25,15.68,13.54,14.25,Acero,71.25
PAL,PAL1010,11/01/2026,20,PLY-106,2,33.16,58.23,64.05,55.32,58.23,Plywood,116.46
PAL,PAL1010,11/01/2026,30,PLY-883,2,15.78,29.39,32.33,27.92,29.39,Plywood,58.78
PAL,PAL1010,11/01/2026,40,PLY-784,3,26.29,40.01,44.01,38.01,40.01,Plywood,120.03
PAL,PAL1011,24/03/2026,10,PLY-316,1,24.09,44.12,48.53,41.91,44.12,Plywood,44.12
PAL,PAL1012,29/10/2025,10,ACE-661,3,9.62,16.39,18.03,15.57,16.39,Acero,49.17
PAL,PAL1013,10/06/2025,10,PLY-754,2,20.96,39.42,43.36,37.45,39.42,Plywood,78.84
PAL,PAL1013,10/06/2025,20,PIN-927,3,14.74,19.75,21.73,18.76,19.75,Pinturas,59.25
PAL,PAL1013,10/06/2025,30,CEM-150,2,15.14,27.05,29.76,25.7,27.05,Cemento,54.1
PAL,PAL1013,10/06/2025,40,PIN-529,5,26.93,47.65,52.41,45.27,47.65,Pinturas,238.25
PAL,PAL1014,05/03/2025,10,TUB-408,4,31.82,50.06,55.07,47.56,50.06,Tuberías,200.24
PAL,PAL1014,05/03/2025,20,PLY-121,3,13.92,25.72,28.29,24.43,25.72,Plywood,77.16
PAL,PAL1014,05/03/2025,30,CEM-687,1,38.42,63.26,69.59,60.1,63.26,Cemento,63.26
PAL,PAL1015,07/10/2025,10,ELÉ-631,2,39.7,62.5,68.75,59.38,62.5,Eléctrico,125.0
PAL,PAL1016,01/03/2025,10,TUB-711,4,19.57,26.05,28.66,24.75,26.05,Tuberías,104.2
PAL,PAL1017,17/04/2025,10,PLY-991,4,20.25,26.98,29.68,25.63,26.98,Plywood,107.92
PAL,PAL1017,17/04/2025,20,ACE-970,3,20.52,35.01,38.51,33.26,35.01,Acero,105.03
PAL,PAL1018,20/01/2025,10,ACE-569,4,7.7,13.98,15.38,13.28,13.98,Acero,55.92
PAL,PAL1018,20/01/2025,20,PLY-247,5,36.71,50.33,55.36,47.81,50.33,Plywood,251.65
PAL,PAL1018,20/01/2025,30,PLY-893,3,39.44,56.19,61.81,53.38,56.19,Plywood,168.57
PAL,PAL1019,29/04/2025,10,PIN-716,3,23.68,38.25,42.08,36.34,38.25,Pinturas,114.75
PAL,PAL1020,02/06/2026,10,TUB-908,3,17.62,27.66,30.43,26.28,27.66,Tuberías,82.98
PAL,PAL1020,02/06/2026,20,CEM-383,2,23.51,40.4,44.44,38.38,40.4,Cemento,80.8
PAL,PAL1021,02/07/2025,10,ACA-931,4,20.3,37.88,41.67,35.99,37.88,Acabados,151.52
PAL,PAL1021,02/07/2025,20,CEM-197,4,35.86,51.49,56.64,48.92,51.49,Cemento,205.96
PAL,PAL1021,02/07/2025,30,TUB-119,3,37.58,52.44,57.68,49.82,52.44,Tuberías,157.32
PAL,PAL1021,02/07/2025,40,PIN-991,3,31.09,45.2,49.72,42.94,45.2,Pinturas,135.6
PAL,PAL1022,30/06/2025,10,PLY-956,3,11.02,14.92,16.41,14.17,14.92,Plywood,44.76
PAL,PAL1022,30/06/2025,20,CEM-680,3,24.48,45.22,49.74,42.96,45.22,Cemento,135.66
PAL,PAL1022,30/06/2025,30,PIN-246,1,35.63,53.89,59.28,51.2,53.89,Pinturas,53.89
PAL,PAL1023,03/10/2025,10,PIN-652,1,21.32,37.34,41.07,35.47,37.34,Pinturas,37.34
PAL,PAL1023,03/10/2025,20,TUB-710,5,32.64,43.62,47.98,41.44,43.62,Tuberías,218.1
PAL,PAL1023,03/10/2025,30,PLY-664,1,26.68,50.5,55.55,47.97,50.5,Plywood,50.5
PAL,PAL1023,03/10/2025,40,TUB-487,2,23.93,40.12,44.13,38.11,40.12,Tuberías,80.24
PAL,PAL1024,05/01/2026,10,SEG-485,1,28.61,51.02,56.12,48.47,51.02,Seguridad,51.02
PAL,PAL1024,05/01/2026,20,TUB-615,5,37.54,55.1,60.61,52.34,55.1,Tuberías,275.5
PAL,PAL1024,05/01/2026,30,TUB-805,5,11.47,17.5,19.25,16.62,17.5,Tuberías,87.5
PAL,PAL1025,08/10/2025,10,PLY-621,5,36.31,59.52,65.47,56.54,59.52,Plywood,297.6
PAL,PAL1025,08/10/2025,20,ELÉ-695,4,22.91,39.62,43.58,37.64,39.62,Eléctrico,158.48
PAL,PAL1025,08/10/2025,30,CEM-168,2,30.37,46.11,50.72,43.8,46.11,Cemento,92.22
PAL,PAL1026,22/04/2026,10,PIN-145,1,20.34,27.03,29.73,25.68,27.03,Pinturas,27.03
PAL,PAL1026,22/04/2026,20,CEM-177,4,14.45,24.31,26.74,23.09,24.31,Cemento,97.24
PAL,PAL1027,12/12/2025,10,PLY-842,5,8.0,11.2,12.32,10.64,11.2,Plywood,56.0
PAL,PAL1027,12/12/2025,20,CEM-591,1,26.06,42.73,47.0,40.59,42.73,Cemento,42.73
PAL,PAL1027,12/12/2025,30,ACE-872,1,22.75,32.27,35.5,30.66,32.27,Acero,32.27
PAL,PAL1028,31/07/2025,10,PIN-454,1,35.51,55.4,60.94,52.63,55.4,Pinturas,55.4
PAL,PAL1028,31/07/2025,20,PLY-248,2,39.97,72.11,79.32,68.5,72.11,Plywood,144.22
PAL,PAL1028,31/07/2025,30,TUB-595,5,17.29,22.57,24.83,21.44,22.57,Tuberías,112.85
PAL,PAL1028,31/07/2025,40,PLY-898,2,38.64,53.48,58.83,50.81,53.48,Plywood,106.96
PAL,PAL1029,30/03/2026,10,PLY-330,1,26.7,44.67,49.14,42.44,44.67,Plywood,44.67
PAL,PAL1029,30/03/2026,20,PLY-166,5,10.23,16.11,17.72,15.3,16.11,Plywood,80.55
PAL,PAL1029,30/03/2026,30,CEM-406,4,11.76,21.45,23.6,20.38,21.45,Cemento,85.8
PAL,PAL1030,14/01/2025,10,PLY-900,5,20.66,32.74,36.01,31.1,32.74,Plywood,163.7
PAL,PAL1031,21/05/2026,10,ACE-184,5,26.26,37.45,41.2,35.58,37.45,Acero,187.25
PAL,PAL1031,21/05/2026,20,PLY-456,3,39.02,70.02,77.02,66.52,70.02,Plywood,210.06
PAL,PAL1032,31/12/2025,10,TUB-800,5,20.84,30.13,33.14,28.62,30.13,Tuberías,150.65
PAL,PAL1032,31/12/2025,20,PLY-889,3,11.76,19.21,21.13,18.25,19.21,Plywood,57.63
