Sede,Invoice No,Date,Line,Product Code,Invoice Quantity,Unit Cost,Net Unit Price,Price List,Price Limit,Price Std,Category Name,Total
PAL,PAL1032,31/12/2025,30,ACE-434,3,13.3,20.72,22.79,19.68,20.72,Acero,62.16
PAL,PAL1033,03/07/2025,10,PIN-764,2,37.66,56.31,61.94,53.49,56.31,Pinturas,112.62
PAL,PAL1033,03/07/2025,20,PIN-633,5,18.29,25.45,28.0,24.18,25.45,Pinturas,127.25
PAL,PAL1033,03/07/2025,30,CEM-651,1,34.9,53.2,58.52,50.54,53.2,Cemento,53.2
PAL,PAL1034,05/08/2025,10,PIN-876,4,8.09,10.83,11.91,10.29,10.83,Pinturas,43.32
PAL,PAL1035,23/10/2025,10,CEM-754,1,13.38,22.81,25.09,21.67,22.81,Cemento,22.81
PAL,PAL1035,23/10/2025,20,PLY-325,2,38.76,61.52,67.67,58.44,61.52,Plywood,123.04
PAL,PAL1035,23/10/2025,30,PLY-271,4,18.64,24.39,26.83,23.17,24.39,Plywood,97.56
PAL,PAL1035,23/10/2025,40,ELÉ-667,1,14.88,24.34,26.77,23.12,24.34,Eléctrico,24.34
PAL,PAL1036,27/03/2025,10,PLY-739,3,19.34,36.14,39.75,34.33,36.14,Plywood,108.42
PAL,PAL1036,27/03/2025,20,PIN-480,2,39.25,57.95,63.75,55.05,57.95,Pinturas,115.9
PAL,PAL1036,27/03/2025,30,CEM-872,3,18.15,24.49,26.94,23.27,24.49,Cemento,73.47
PAL,PAL1037,27/02/2025,10,PIN-275,3,39.14,51.08,56.19,48.53,51.08,Pinturas,153.24
PAL,PAL1037,27/02/2025,20,TUB-675,1,12.19,23.09,25.4,21.94,23.09,Tuberías,23.09
PAL,PAL1038,12/12/2025,10,TUB-923,3,35.09,65.44,71.98,62.17,65.44,Tuberías,196.32
PAL,PAL1038,12/12/2025,20,PLY-106,3,23.74,38.97,42.87,37.02,38.97,Plywood,116.91
PAL,PAL1038,12/12/2025,30,CEM-163,2,8.84,14.77,16.25,14.03,14.77,Cemento,29.54
PAL,PAL1038,12/12/2025,40,ELÉ-860,4,37.49,65.74,72.31,62.45,65.74,Eléctrico,262.96
PAL,PAL1039,15/08/2025,10,CEM-197,5,14.76,23.44,25.78,22.27,23.44,Cemento,117.2
PAL,PAL1039,15/08/2025,20,PLY-711,1,5.12,9.5,10.45,9.03,9.5,Plywood,9.5
PAL,PAL1039,15/08/2025,30,PLY-397,3,14.85,27.03,29.73,25.68,27.03,Plywood,81.09
PAL,PAL1040,04/03/2026,10,PLY-368,1,36.82,48.66,53.53,46.23,48.66,Plywood,48.66
PAL,PAL1040,04/03/2026,20,CEM-592,4,7.34,13.08,14.39,12.43,13.08,Cemento,52.32
PAL,PAL1041,13/05/2026,10,PLY-741,2,15.85,21.2,23.32,20.14,21.2,Plywood,42.4
PAL,PAL1041,13/05/2026,20,PLY-510,2,37.69,51.44,56.58,48.87,51.44,Plywood,102.88
PAL,PAL1042,13/10/2025,10,CEM-424,1,38.91,62.67,68.94,59.54,62.67,Cemento,62.67
PAL,PAL1042,13/10/2025,20,CEM-552,1,36.18,67.25,73.98,63.89,67.25,Cemento,67.25
PAL,PAL1043,20/09/2025,10,PIN-925,2,7.61,11.66,12.83,11.08,11.66,Pinturas,23.32
PAL,PAL1043,20/09/2025,20,PLY-276,5,13.23,18.33,20.16,17.41,18.33,Plywood,91.65
PAL,PAL1043,20/09/2025,30,PLY-953,1,19.59,34.78,38.26,33.04,34.78,Plywood,34.78
PAL,PAL1043,20/09/2025,40,PLY-401,1,28.74,41.17,45.29,39.11,41.17,Plywood,41.17
PAL,PAL1044,02/06/2026,10,TUB-864,5,16.61,21.67,23.84,20.59,21.67,Tuberías,108.35
PAL,PAL1045,03/01/2026,10,TUB-865,3,36.5,63.48,69.83,60.31,63.48,Tuberías,190.44
PAL,PAL1046,27/08/2025,10,PLY-973,2,26.24,46.69,51.36,44.36,46.69,Plywood,93.38
PAL,PAL1046,27/08/2025,20,PIN-127,1,33.07,59.74,65.71,56.75,59.74,Pinturas,59.74
PAL,PAL1047,27/09/2025,10,TUB-884,2,26.58,39.34,43.27,37.37,39.34,Tuberías,78.68
PAL,PAL1047,27/09/2025,20,TUB-550,1,18.5,25.3,27.83,24.04,25.3,Tuberías,25.3
PAL,PAL1047,27/09/2025,30,PLY-956,4,37.35,48.69,53.56,46.26,48.69,Plywood,194.76
PAL,PAL1048,26/12/2025,10,ACA-261,2,7.52,12.55,13.81,11.92,12.55,Acabados,25.1
PAL,PAL1048,26/12/2025,20,PLY-582,3,39.4,52.05,57.26,49.45,52.05,Plywood,156.15
PAL,PAL1048,26/12/2025,30,PLY-481,4,31.51,45.93,50.52,43.63,45.93,Plywood,183.72
PAL,PAL1049,18/02/2025,10,PLY-746,2,39.65,69.06,75.97,65.61,69.06,Plywood,138.12
PAL,PAL1049,18/02/2025,20,PLY-745,2,8.65,14.91,16.4,14.16,14.91,Plywood,29.82
PAL,PAL1050,04/05/2025,10,PLY-205,2,7.65,13.01,14.31,12.36,13.01,Plywood,26.02
PAL,PAL1050,04/05/2025,20,FER-557,2,21.51,33.02,36.32,31.37,33.02,Ferretería,66.04
PAL,PAL1050,04/05/2025,30,ELÉ-641,2,9.15,13.67,15.04,12.99,13.67,Eléctrico,27.34
PAL,PAL1051,20/04/2026,10,CEM-241,2,10.61,19.75,21.73,18.76,19.75,Cemento,39.5
PAL,PAL1051,20/04/2026,20,TUB-901,5,9.19,17.19,18.91,16.33,17.19,Tuberías,85.95
PAL,PAL1051,20/04/2026,30,PIN-265,3,15.24,23.35,25.69,22.18,23.35,Pinturas,70.05
PAL,PAL1051,20/04/2026,40,PLY-965,4,9.11,16.19,17.81,15.38,16.19,Plywood,64.76
PAL,PAL1052,13/01/2025,10,CEM-326,4,7.32,11.26,12.39,10.7,11.26,Cemento,45.04
PAL,PAL1052,13/01/2025,20,PIN-485,5,13.56,20.03,22.03,19.03,20.03,Pinturas,100.15
PAL,PAL1052,13/01/2025,30,PLY-782,2,12.8,23.42,25.76,22.25,23.42,Plywood,46.84
PAL,PAL1052,13/01/2025,40,FER-368,5,18.02,33.98,37.38,32.28,33.98,Ferretería,169.9
PAL,PAL1053,22/06/2025,10,TUB-347,3,14.68,26.2,28.82,24.89,26.2,Tuberías,78.6
PAL,PAL1053,22/06/2025,20,PLY-871,3,14.55,25.42,27.96,24.15,25.42,Plywood,76.26
PAL,PAL1054,05/07/2025,10,PIN-575,5,32.13,52.78,58.06,50.14,52.78,Pinturas,263.9
PAL,PAL1054,05/07/2025,20,ACE-904,1,15.37,27.14,29.85,25.78,27.14,Acero,27.14
PAL,PAL1054,05/07/2025,30,PLY-101,1,24.05,36.09,39.7,34.29,36.09,Plywood,36.09
PAL,PAL1055,19/06/2025,10,HER-783,4,21.29,38.46,42.31,36.54,38.46,Herramientas,153.84
PAL,PAL1055,19/06/2025,20,CEM-873,4,35.35,48.97,53.87,46.52,48.97,Cemento,195.88
PAL,PAL1056,03/01/2026,10,CEM-810,5,9.95,16.49,18.14,15.67,16.49,Cemento,82.45
PAL,PAL1056,03/01/2026,20,CEM-146,1,37.76,67.42,74.16,64.05,67.42,Cemento,67.42
PAL,PAL1056,03/01/2026,30,PIN-153,1,6.48,9.17,10.09,8.71,9.17,Pinturas,9.17
PAL,PAL1057,21/11/2025,10,PLY-491,5,30.38,54.81,60.29,52.07,54.81,Plywood,274.05
PAL,PAL1058,04/06/2026,10,PLY-591,3,20.02,30.47,33.52,28.95,30.47,Plywood,91.41
PAL,PAL1059,16/10/2025,10,CEM-621,3,7.48,13.25,14.58,12.59,13.25,Cemento,39.75
PAL,PAL1059,16/10/2025,20,CEM-307,3,32.91,58.37,64.21,55.45,58.37,Cemento,175.11
PAL,PAL1060,30/10/2025,10,PIN-654,1,21.72,36.6,40.26,34.77,36.6,Pinturas,36.6
PAL,PAL1060,30/10/2025,20,CEM-371,1,11.83,16.34,17.97,15.52,16.34,Cemento,16.34
PAL,PAL1060,30/10/2025,30,ELÉ-370,4,25.13,45.75,50.33,43.46,45.75,Eléctrico,183.0
PAL,PAL1060,30/10/2025,40,PLY-424,2,30.88,52.59,57.85,49.96,52.59,Plywood,105.18
PAL,PAL1061,13/09/2025,10,FER-568,3,8.64,14.76,16.24,14.02,14.76,Ferretería,44.28
PAL,PAL1061,13/09/2025,20,PIN-189,5,31.25,53.91,59.3,51.21,53.91,Pinturas,269.55
PAL,PAL1061,13/09/2025,30,PLY-308,1,7.32,9.69,10.66,9.21,9.69,Plywood,9.69
PAL,PAL1061,13/09/2025,40,CEM-615,4,9.11,13.86,15.25,13.17,13.86,Cemento,55.44
PAL,PAL1062,15/04/2025,10,CEM-359,3,39.77,68.18,75.0,64.77,68.18,Cemento,204.54
PAL,PAL1062,15/04/2025,20,CEM-881,4,34.94,51.66,56.83,49.08,51.66,Cemento,206.64
PAL,PAL1063,27/09/2025,10,PLY-155,5,27.84,46.12,50.73,43.81,46.12,Plywood,230.6
PAL,PAL1063,27/09/2025,20,TUB-606,4,6.69,10.64,11.7,10.11,10.64,Tuberías,42.56
PAL,PAL1064,13/10/2025,10,PLY-286,4,27.57,46.04,50.64,43.74,46.04,Plywood,184.16
PAL,PAL1065,01/01/2025,10,PLY-222,3,35.49,54.36,59.8,51.64,54.36,Plywood,163.08
PAL,PAL1066,22/06/2025,10,PIN-878,5,31.56,57.38,63.12,54.51,57.38,Pinturas,286.9
PAL,PAL1066,22/06/2025,20,PLY-710,1,26.42,38.33,42.16,36.41,38.33,Plywood,38.33
PAL,PAL1066,22/06/2025,30,ELÉ-253,2,26.68,43.03,47.33,40.88,43.03,Eléctrico,86.06
PAL,PAL1066,22/06/2025,40,ACA-280,4,36.44,57.41,63.15,54.54,57.41,Acabados,229.64
PAL,PAL1067,16/06/2026,10,CEM-684,4,32.63,55.71,61.28,52.92,55.71,Cemento,222.84
PAL,PAL1067,16/06/2026,20,PLY-624,2,8.22,12.23,13.45,11.62,12.23,Plywood,24.46
PAL,PAL1067,16/06/2026,30,PLY-574,1,29.51,51.57,56.73,48.99,51.57,Plywood,51.57
PAL,PAL1067,16/06/2026,40,ELÉ-339,3,21.0,31.61,34.77,30.03,31.61,Eléctrico,94.83
PAL,PAL1068,14/04/2026,10,TUB-897,3,31.46,49.54,54.49,47.06,49.54,Tuberías,148.62
PAL,PAL1068,14/04/2026,20,PLY-164,1,28.14,41.06,45.17,39.01,41.06,Plywood,41.06
PAL,PAL1068,14/04/2026,30,PLY-825,3,36.28,65.02,71.52,61.77,65.02,Plywood,195.06
PAL,PAL1068,14/04/2026,40,ELÉ-139,3,20.16,32.89,36.18,31.25,32.89,Eléctrico,98.67
PAL,PAL1069,03/03/2026,10,CEM-369,3,15.99,22.85,25.14,21.71,22.85,Cemento,68.55
PAL,PAL1069,03/03/2026,20,CEM-691,5,18.94,29.27,32.2,27.81,29.27,Cemento,146.35
PAL,PAL1069,03/03/2026,30,TUB-563,1,12.46,19.39,21.33,18.42,19.39,Tuberías,19.39
PAL,PAL1070,09/05/2026,10,PLY-449,3,28.95,41.9,46.09,39.8,41.9,Plywood,125.7
PAL,PAL1070,09/05/2026,20,PLY-255,3,35.75,51.82,57.0,49.23,51.82,Plywood,155.46
PAL,PAL1070,09/05/2026,30,CEM-480,4,31.31,44.14,48.55,41.93,44.14,Cemento,176.56
PAL,PAL1070,09/05/2026,40,PLY-791,2,20.07,29.88,32.87,28.39,29.88,Plywood,59.76
PAL,PAL1071,11/11/2025,10,ACE-677,4,37.64,49.99,54.99,47.49,49.99,Acero,199.96
PAL,PAL1071,11/11/2025,20,SEG-824,5,7.58,9.91,10.9,9.41,9.91,Seguridad,49.55
PAL,PAL1072,19/08/2025,10,ELÉ-527,3,36.44,49.03,53.93,46.58,49.03,Eléctrico,147.09
PAL,PAL1073,28/10/2025,10,TUB-422,5,27.49,37.01,40.71,35.16,37.01,Tuberías,185.05
PAL,PAL1073,28/10/2025,20,PLY-897,3,15.69,29.75,32.73,28.26,29.75,Plywood,89.25
PAL,PAL1074,27/10/2025,10,TUB-539,4,10.84,20.23,22.25,19.22,20.23,Tuberías,80.92
PAL,PAL1074,27/10/2025,20,SEG-182,3,14.94,27.73,30.5,26.34,27.73,Seguridad,83.19
PAL,PAL1074,27/10/2025,30,CEM-532,4,15.43,25.5,28.05,24.22,25.5,Cemento,102.0
PAL,PAL1074,27/10/2025,40,PLY-754,4,33.42,44.42,48.86,42.2,44.42,Plywood,177.68
PAL,PAL1075,09/05/2026,10,CEM-325,3,12.99,20.25,22.28,19.24,20.25,Cemento,60.75
PAL,PAL1075,09/05/2026,20,PLY-468,1,5.16,9.29,10.22,8.83,9.29,Plywood,9.29
PAL,PAL1075,09/05/2026,30,CEM-119,3,5.24,8.31,9.14,7.89,8.31,Cemento,24.93
PAL,PAL1075,09/05/2026,40,ELÉ-170,2,20.56,36.43,40.07,34.61,36.43,Eléctrico,72.86
PAL,PAL1076,01/09/2025,10,TUB-846,3,11.24,20.3,22.33,19.29,20.3,Tuberías,60.9
PAL,PAL1076,01/09/2025,20,ACE-210,2,11.25,14.67,16.14,13.94,14.67,Acero,29.34
PAL,PAL1077,01/04/2025,10,PLY-136,5,12.31,16.46,18.11,15.64,16.46,Plywood,82.3
PAL,PAL1077,01/04/2025,20,CEM-966,4,32.56,45.27,49.8,43.01,45.27,Cemento,181.08
PAL,PAL1078,15/03/2025,10,PLY-719,3,22.88,41.27,45.4,39.21,41.27,Plywood,123.81
PAL,PAL1078,15/03/2025,20,PIN-715,4,13.89,21.36,23.5,20.29,21.36,Pinturas,85.44
PAL,PAL1078,15/03/2025,30,ACE-856,1,28.02,49.36,54.3,46.89,49.36,Acero,49.36
PAL,PAL1078,15/03/2025,40,PLY-286,4,28.86,41.51,45.66,39.43,41.51,Plywood,166.04
PAL,PAL1079,16/04/2026,10,PIN-517,5,31.67,49.52,54.47,47.04,49.52,Pinturas,247.6
PAL,PAL1080,18/02/2026,10,PLY-447,5,17.42,22.71,24.98,21.57,22.71,Plywood,113.55
PAL,PAL1081,21/04/2026,10,ELÉ-812,4,38.84,52.12,57.33,49.51,52.12,Eléctrico,208.48
PAL,PAL1081,21/04/2026,20,TUB-810,1,8.4,11.58,12.74,11.0,11.58,Tuberías,11.58
PAL,PAL1081,21/04/2026,30,CEM-770,2,34.69,56.22,61.84,53.41,56.22,Cemento,112.44
PAL,PAL1082,15/10/2025,10,CEM-622,2,6.92,9.92,10.91,9.42,9.92,Cemento,19.84
PAL,PAL1082,15/10/2025,20,CEM-472,2,32.84,57.92,63.71,55.02,57.92,Cemento,115.84
PAL,PAL1082,15/10/2025,30,TUB-116,3,10.11,17.77,19.55,16.88,17.77,Tuberías,53.31
PAL,PAL1083,19/01/2025,10,PLY-541,4,8.27,12.02,13.22,11.42,12.02,Plywood,48.08
PAL,PAL1083,19/01/2025,20,PIN-561,2,17.02,27.94,30.73,26.54,27.94,Pinturas,55.88
PAL,PAL1083,19/01/2025,30,TUB-119,4,23.45,42.96,47.26,40.81,42.96,Tuberías,171.84
PAL,PAL1083,19/01/2025,40,PIN-678,4,35.03,47.53,52.28,45.15,47.53,Pinturas,190.12
PAL,PAL1084,28/12/2025,10,CEM-444,5,15.46,24.91,27.4,23.66,24.91,Cemento,124.55
PAL,PAL1084,28/12/2025,20,CEM-518,2,6.68,11.57,12.73,10.99,11.57,Cemento,23.14
PAL,PAL1085,16/08/2025,10,TUB-748,1,18.91,26.81,29.49,25.47,26.81,Tuberías,26.81
PAL,PAL1086,14/03/2025,10,CEM-279,4,30.63,54.44,59.88,51.72,54.44,Cemento,217.76
PAL,PAL1086,14/03/2025,20,CEM-411,1,35.9,66.28,72.91,62.97,66.28,Cemento,66.28
PAL,PAL1087,04/11/2025,10,CEM-523,2,36.43,56.06,61.67,53.26,56.06,Cemento,112.12
PAL,PAL1087,04/11/2025,20,CEM-895,3,25.16,34.53,37.98,32.8,34.53,Cemento,103.59
PAL,PAL1087,04/11/2025,30,ELÉ-295,3,10.73,18.14,19.95,17.23,18.14,Eléctrico,54.42
PAL,PAL1088,19/02/2025,10,ACA-974,4,9.99,17.52,19.27,16.64,17.52,Acabados,70.08
PAL,PAL1088,19/02/2025,20,SEG-335,5,17.2,29.37,32.31,27.9,29.37,Seguridad,146.85
PAL,PAL1089,09/03/2026,10,CEM-874,2,37.0,49.19,54.11,46.73,49.19,Cemento,98.38
PAL,PAL1089,09/03/2026,20,ELÉ-985,2,27.71,40.9,44.99,38.85,40.9,Eléctrico,81.8
PAL,PAL1089,09/03/2026,30,PLY-103,5,35.93,51.15,56.27,48.59,51.15,Plywood,255.75
PAL,PAL1089,09/03/2026,40,CEM-901,5,14.35,23.43,25.77,22.26,23.43,Cemento,117.15
PAL,PAL1090,06/06/2026,10,PIN-294,1,13.38,17.71,19.48,16.82,17.71,Pinturas,17.71
PAL,PAL1091,21/08/2025,10,PLY-279,2,6.17,11.11,12.22,10.55,11.11,Plywood,22.22
PAL,PAL1091,21/08/2025,20,ELÉ-963,2,25.84,46.1,50.71,43.8,46.1,Eléctrico,92.2
PAL,PAL1092,23/02/2025,10,PLY-795,1,16.2,27.05,29.76,25.7,27.05,Plywood,27.05
PAL,PAL1092,23/02/2025,20,CEM-443,1,38.25,69.29,76.22,65.83,69.29,Cemento,69.29
PAL,PAL1093,07/09/2025,10,PLY-765,2,39.12,61.37,67.51,58.3,61.37,Plywood,122.74
PAL,PAL1094,11/03/2026,10,ACE-748,4,27.13,41.39,45.53,39.32,41.39,Acero,165.56
PAL,PAL1094,11/03/2026,20,PIN-274,4,20.45,37.5,41.25,35.62,37.5,Pinturas,150.0
PAL,PAL1095,27/09/2025,10,PIN-603,4,27.96,41.72,45.89,39.63,41.72,Pinturas,166.88
PAL,PAL1096,15/06/2025,10,FER-628,4,17.73,27.11,29.82,25.75,27.11,Ferretería,108.44
PAL,PAL1096,15/06/2025,20,ELÉ-664,2,34.28,55.94,61.53,53.14,55.94,Eléctrico,111.88
PAL,PAL1096,15/06/2025,30,CEM-100,4,12.04,22.68,24.95,21.55,22.68,Cemento,90.72
PAL,PAL1096,15/06/2025,40,PLY-552,1,20.57,34.39,37.83,32.67,34.39,Plywood,34.39
PAL,PAL1097,25/04/2026,10,ACE-486,3,38.74,54.22,59.64,51.51,54.22,Acero,162.66
PAL,PAL1097,25/04/2026,20,PLY-815,4,34.57,58.48,64.33,55.56,58.48,Plywood,233.92
PAL,PAL1098,04/03/2025,10,PLY-705,5,26.97,46.91,51.6,44.56,46.91,Plywood,234.55
PAL,PAL1098,04/03/2025,20,PIN-287,5,11.12,17.85,19.64,16.96,17.85,Pinturas,89.25
PAL,PAL1098,04/03/2025,30,CEM-116,1,37.27,67.59,74.35,64.21,67.59,Cemento,67.59
PAL,PAL1098,04/03/2025,40,CEM-809,1,14.86,23.27,25.6,22.11,23.27,Cemento,23.27
PAL,PAL1099,23/03/2026,10,PLY-613,3,14.29,19.8,21.78,18.81,19.8,Plywood,59.4
PAL,PAL1100,20/03/2025,10,ACA-302,1,25.38,41.52,45.67,39.44,41.52,Acabados,41.52
PAL,PAL1100,20/03/2025,20,CEM-174,4,29.46,52.53,57.78,49.9,52.53,Cemento,210.12
PAL,PAL1100,20/03/2025,30,PLY-360,5,31.12,42.03,46.23,39.93,42.03,Plywood,210.15
PAL,PAL1101,16/10/2025,10,FER-314,3,10.48,18.98,20.88,18.03,18.98,Ferretería,56.94
PAL,PAL1101,16/10/2025,20,ELÉ-973,2,12.01,18.58,20.44,17.65,18.58,Eléctrico,37.16
PAL,PAL1102,11/01/2025,10,HER-434,5,12.57,17.0,18.7,16.15,17.0,Herramientas,85.0
PAL,PAL1102,11/01/2025,20,TUB-546,3,14.52,23.89,26.28,22.7,23.89,Tuberías,71.67
PAL,PAL1102,11/01/2025,30,PLY-619,3,31.39,58.42,64.26,55.5,58.42,Plywood,175.26
PAL,PAL1103,10/10/2025,10,TUB-131,5,9.54,18.05,19.86,17.15,18.05,Tuberías,90.25
PAL,PAL1104,18/02/2025,10,FER-684,4,11.62,18.14,19.95,17.23,18.14,Ferretería,72.56
PAL,PAL1105,21/01/2025,10,HER-681,5,26.14,36.95,40.65,35.1,36.95,Herramientas,184.75
PAL,PAL1106,26/02/2026,10,ELÉ-375,1,34.64,55.57,61.13,52.79,55.57,Eléctrico,55.57
PAL,PAL1106,26/02/2026,20,ELÉ-889,4,32.85,50.5,55.55,47.97,50.5,Eléctrico,202.0
PAL,PAL1106,26/02/2026,30,PLY-764,2,18.23,31.0,34.1,29.45,31.0,Plywood,62.0
PAL,PAL1107,02/07/2025,10,TUB-330,3,16.43,30.3,33.33,28.79,30.3,Tuberías,90.9
PAL,PAL1107,02/07/2025,20,PLY-558,1,14.09,21.37,23.51,20.3,21.37,Plywood,21.37
PAL,PAL1108,15/08/2025,10,PLY-814,4,27.96,48.48,53.33,46.06,48.48,Plywood,193.92
PAL,PAL1108,15/08/2025,20,PLY-398,1,15.09,26.84,29.52,25.5,26.84,Plywood,26.84
PAL,PAL1108,15/08/2025,30,PLY-366,5,21.15,34.32,37.75,32.6,34.32,Plywood,171.6
PAL,PAL1108,15/08/2025,40,CEM-416,3,12.0,21.39,23.53,20.32,21.39,Cemento,64.17
PAL,PAL1109,18/06/2025,10,PIN-336,2,36.67,61.7,67.87,58.62,61.7,Pinturas,123.4
PAL,PAL1109,18/06/2025,20,PIN-665,5,36.27,68.58,75.44,65.15,68.58,Pinturas,342.9
PAL,PAL1109,18/06/2025,30,CEM-174,3,15.33,24.16,26.58,22.95,24.16,Cemento,72.48
PAL,PAL1109,18/06/2025,40,ELÉ-632,2,26.61,45.8,50.38,43.51,45.8,Eléctrico,91.6
PAL,PAL1110,26/01/2026,10,PLY-612,4,10.1,13.6,14.96,12.92,13.6,Plywood,54.4
PAL,PAL1110,26/01/2026,20,ELÉ-451,5,8.64,12.92,14.21,12.27,12.92,Eléctrico,64.6
PAL,PAL1111,30/06/2025,10,PLY-586,2,13.83,21.81,23.99,20.72,21.81,Plywood,43.62
PAL,PAL1112,21/09/2025,10,CEM-501,3,39.63,69.87,76.86,66.38,69.87,Cemento,209.61
PAL,PAL1113,17/02/2025,10,PLY-890,3,38.02,59.69,65.66,56.71,59.69,Plywood,179.07
PAL,PAL1113,17/02/2025,20,PLY-234,5,38.34,53.35,58.69,50.68,53.35,Plywood,266.75
PAL,PAL1114,12/06/2026,10,TUB-979,2,36.54,64.26,70.69,61.05,64.26,Tuberías,128.52
PAL,PAL1115,27/07/2025,10,TUB-971,4,6.08,8.01,8.81,7.61,8.01,Tuberías,32.04
PAL,PAL1115,27/07/2025,20,PLY-631,5,8.21,11.66,12.83,11.08,11.66,Plywood,58.3
PAL,PAL1115,27/07/2025,30,TUB-243,1,32.95,56.86,62.55,54.02,56.86,Tuberías,56.86
